task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
14,1,"""OBSERVATION""",,1584368846,584102247,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,2,"""OBSERVATION""",,1584368849,563639213,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,3,"""OBSERVATION""",,1584368851,8928154,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,4,"""OBSERVATION""",,1584368852,414364508,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,5,"""OBSERVATION""",,1584368853,852556007,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,6,"""OBSERVATION""",,1584368855,512752571,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,7,"""OBSERVATION""",,1584368858,569684101,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,8,"""OBSERVATION""",,1584368859,968833481,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,9,"""OBSERVATION""",,1584368861,398230475,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,10,"""OBSERVATION""",,1584368863,195335943,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,11,"""OBSERVATION""",,1584368866,322701979,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,12,"""OBSERVATION""",,1584368867,751603563,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,13,"""OBSERVATION""",,1584368869,208215081,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,14,"""OBSERVATION""",,1584368870,847465612,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,15,"""OBSERVATION""",,1584368872,423609618,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,16,"""OBSERVATION""",,1584368874,242055111,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,17,"""OBSERVATION""",,1584368875,801734529,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,18,"""OBSERVATION""",,1584368878,901299797,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,19,"""OBSERVATION""",,1584368881,916437173,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,20,"""OBSERVATION""",,1584368884,974762413,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,21,"""OBSERVATION""",,1584368898,669670639,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,22,"""OBSERVATION""",,1584368900,173749895,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,23,"""OBSERVATION""",,1584368915,420276794,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,24,"""OBSERVATION""",,1584368916,931381688,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,25,"""OBSERVATION""",,1584368931,850250319,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,26,"""OBSERVATION""",,1584368933,354688123,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,27,"""OBSERVATION""",,1584368934,861235935,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,28,"""OBSERVATION""",,1584368944,693648155,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,29,"""OBSERVATION""",,1584368946,78081151,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,30,"""OBSERVATION""",,1584368947,540847250,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,31,"""OBSERVATION""",,1584368949,388992257,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,32,"""OBSERVATION""",,1584368952,430455512,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,33,"""OBSERVATION""",,1584368954,10754709,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,34,"""OBSERVATION""",,1584368955,419808324,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,35,"""OBSERVATION""",,1584368957,39499356,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,36,"""OBSERVATION""",,1584368959,758677628,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,37,"""OBSERVATION""",,1584368963,172187894,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,38,"""OBSERVATION""",,1584368965,201162964,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
