robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_reckless,9,0,0.0,0.0,172.016033191,172.016033191,172.016033191,33.29016997222724,33.29016997222724,33.29016997222724,90.0,90.0,90.0,33.33333333333333,75.0
