task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
15,1,"""OBSERVATION""",,1600865676,472968098,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,2,"""OBSERVATION""",,1600865679,640737151,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,3,"""OBSERVATION""",,1600865683,26273506,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,4,"""OBSERVATION""",,1600865684,496514588,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,5,"""OBSERVATION""",,1600865686,229094739,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
15,6,"""OBSERVATION""",,1600865688,47243684,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,7,"""OBSERVATION""",,1600865689,900089515,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,8,"""OBSERVATION""",,1600865691,300511236,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
15,9,"""OBSERVATION""",,1600865692,759276556,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,10,"""OBSERVATION""",,1600865694,414006198,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,11,"""OBSERVATION""",,1600865696,437620787,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,12,"""OBSERVATION""",,1600865698,24983714,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,13,"""OBSERVATION""",,1600865699,447017427,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,14,"""OBSERVATION""",,1600865701,64631085,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,15,"""OBSERVATION""",,1600865703,177975460,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,16,"""OBSERVATION""",,1600865704,781468831,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,17,"""OBSERVATION""",,1600865706,188932140,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,18,"""OBSERVATION""",,1600865707,882018343,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,19,"""OBSERVATION""",,1600865710,871439012,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,20,"""OBSERVATION""",,1600865713,942769712,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,21,"""OBSERVATION""",,1600865723,496812201,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,22,"""OBSERVATION""",,1600865724,908721194,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,23,"""OBSERVATION""",,1600865726,365115924,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,24,"""OBSERVATION""",,1600865728,242974094,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,25,"""OBSERVATION""",,1600865729,793211591,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,26,"""OBSERVATION""",,1600865731,402134727,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,27,"""OBSERVATION""",,1600865732,940264323,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,28,"""OBSERVATION""",,1600865734,430692428,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,29,"""OBSERVATION""",,1600865736,66304395,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,30,"""OBSERVATION""",,1600865737,469172678,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,31,"""OBSERVATION""",,1600865739,85772738,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,32,"""OBSERVATION""",,1600865741,598469035,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,33,"""OBSERVATION""",,1600865743,78477953,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,34,"""OBSERVATION""",,1600865744,491655427,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,35,"""OBSERVATION""",,1600865746,460609988,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,36,"""OBSERVATION""",,1600865748,791277270,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,37,"""OBSERVATION""",,1600865750,233036589,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,38,"""OBSERVATION""",,1600865752,556668242,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,39,"""OBSERVATION""",,1600865755,586235016,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,40,"""OBSERVATION""",,1600865758,591691689,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,41,"""OBSERVATION""",,1600865761,894210490,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,42,"""OBSERVATION""",,1600865766,76729335,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,43,"""OBSERVATION""",,1600865774,526297283,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,44,"""OBSERVATION""",,1600865775,938194628,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
