robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,15,0,0.0,0.0,102.486916631,102.486916631,102.486916631,50.74444507534314,50.74444507534314,50.74444507534314,100.0,100.0,100.0,100.0,100.0
