task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
14,1,"""OBSERVATION""",,1584374742,224287746,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,2,"""OBSERVATION""",,1584374743,666988611,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,3,"""OBSERVATION""",,1584374745,48574854,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,4,"""OBSERVATION""",,1584374746,671650246,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,5,"""OBSERVATION""",,1584374748,233159047,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,6,"""OBSERVATION""",,1584374749,719563028,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,7,"""OBSERVATION""",,1584374751,122556150,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,8,"""OBSERVATION""",,1584374752,786037500,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,9,"""OBSERVATION""",,1584374754,314885425,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,10,"""OBSERVATION""",,1584374755,859072557,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,11,"""OBSERVATION""",,1584374757,266968894,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,12,"""OBSERVATION""",,1584374758,856204438,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,13,"""OBSERVATION""",,1584374760,976804669,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,14,"""OBSERVATION""",,1584374762,369982110,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,15,"""OBSERVATION""",,1584374763,808210115,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,16,"""OBSERVATION""",,1584374765,475798334,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,17,"""OBSERVATION""",,1584374768,539219900,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,18,"""OBSERVATION""",,1584374773,272557007,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,19,"""OBSERVATION""",,1584374776,299787216,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,20,"""OBSERVATION""",,1584374789,618845581,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,21,"""OBSERVATION""",,1584374791,76744750,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,22,"""OBSERVATION""",,1584374792,506229895,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,23,"""OBSERVATION""",,1584374807,437428145,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,24,"""OBSERVATION""",,1584374808,922878714,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,25,"""OBSERVATION""",,1584374811,288158307,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,26,"""OBSERVATION""",,1584374814,368989764,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,27,"""OBSERVATION""",,1584374820,130221425,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,28,"""OBSERVATION""",,1584374825,971167758,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,29,"""OBSERVATION""",,1584374827,487178230,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,30,"""OBSERVATION""",,1584374828,941421049,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,31,"""OBSERVATION""",,1584374830,567948684,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,32,"""OBSERVATION""",,1584374840,650617544,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,33,"""OBSERVATION""",,1584374842,421976200,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,34,"""OBSERVATION""",,1584374844,98302182,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,35,"""OBSERVATION""",,1584374847,144809780,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,36,"""OBSERVATION""",,1584374850,493582771,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
