rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565360546853500173,,1565360546,846337082,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360550029192167,,1565360550,21745200,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360552657916226,,1565360552,651370197,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565360554049249353,,1565360554,41962540,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360557018667229,,1565360557,8976569,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565360557121992803,,1565360557,116091582,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360559791874862,,1565360559,784387728,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565360561494682488,,1565360561,488201727,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360563179800705,,1565360563,172680159,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565360564905918416,,1565360564,899622482,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565360569049416588,,1565360569,41128876,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565360571665001548,,1565360571,658219566,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565360571945681492,,1565360571,939035920,"[0, 1, 0, 0, 1, 0, 0, 1]",0,39
1565360573812222813,,1565360573,805333088,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565360575929064208,,1565360575,923048774,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360577066576113,,1565360577,60055396,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565360584001413356,,1565360583,995263342,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360586866356621,,1565360586,859961124,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565360589194483093,,1565360589,188431721,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565360596786408007,,1565360596,780402158,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360597837358537,,1565360597,831569286,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565360598918690116,,1565360598,911622810,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360601090287522,,1565360601,83150778,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565360603820507579,,1565360603,813308597,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360604609755168,,1565360604,598021325,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565360607075639611,,1565360607,69114556,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360610401108934,,1565360610,394869444,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360626540925614,,1565360626,533675038,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360627954084323,,1565360627,946842472,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360629752669648,,1565360629,746811707,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360647826215405,,1565360647,818981190,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360648001299134,,1565360647,994615362,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360651541730148,,1565360651,534618299,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565360654383327874,,1565360654,376411608,"[0, 1, 1, 0, 0, 0, 0, 3]",0,23
1565360655751154664,,1565360655,744137423,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565360658810000930,,1565360658,802875877,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565360661800124010,,1565360661,792763667,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565360663514125014,,1565360663,505628522,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565360664198659483,,1565360664,191694877,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360667389770621,,1565360667,383986938,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360670465310091,,1565360670,458168219,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565360677493219360,,1565360677,486413966,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565360687924151093,,1565360687,917813640,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
