task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,5.315054285183999
12,1583416604,353926473,1583416613,654192355,"""grasp""","""WarningReceived""","""TaskHuman""","""quick_takeOver_reckless.pomdpx""",-3.0,2.315054285183999
12,1583416604,353926473,1583416617,515496956,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-0.4520501948160005
12,1583416604,353926473,1583416617,515496956,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",6,3.6353455506233514
12,1583416604,353926473,1583416635,852291202,"""grasp""","""NeedsHelp""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",0.0,3.6353455506233514
12,1583416604,353926473,1583416638,613520023,"""grasp""","""WarningReceived""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",-3.0,0.8117695506233518
12,1583416604,353926473,1583416640,824494620,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-1.899992839776648
12,1583416604,353926473,1583416642,342957764,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-4.5043694395168075
12,1583416604,353926473,1583416642,342957764,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",6,-0.24843884243293335
12,1583416604,353926473,1583416655,638512625,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-3.2484388424329333
12,1583416604,353926473,1583416659,465221414,"""grasp""","""NeedsHelp""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",0.0,-3.2484388424329333
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",-6,-7.254086672963498
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,-1.606934672963499
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",0.0,-1.606934672963499
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,3.2955021683617813
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,8.61055645354578
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,12.781368438687975
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,17.88594657417869
12,1583416604,353926473,1583416240,612829113,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_loyal.pomdpx""",6,23.201000859362686
