rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1.56431993061386E+018,1,0,1,"""ROBOT""",,1564319930,588554397,'',,1564319928,885988210,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5643199319374E+018,1,0,2,"""ROBOT""",,1564319931,926299368,'',,1564319931,913932534,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431993338998E+018,1,0,3,"""ROBOT""",,1564319933,379474203,'',,1564319933,367893191,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431993486154E+018,1,0,4,"""ROBOT""",,1564319934,850737987,'',,1564319934,839211416,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431993626992E+018,1,0,5,"""ROBOT""",,1564319936,259061233,'',,1564319936,214094019,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",6,4.90243684132528,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431993808719E+018,1,0,6,"""ROBOT""",,1564319938,76504289,'',,1564319937,609087150,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,4.90243684132528,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431993957665E+018,1,0,7,"""ROBOT""",,1564319939,566309456,'',,1564319939,433752055,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,4.90243684132528,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431993957665E+018,1,0,8,"""ROBOT""",,1564319939,566309456,'',,1564319939,433752055,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,4.90243684132528,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431994434587E+018,1,0,9,"""ROBOT""",,1564319944,335649024,'',,1564319944,285505371,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",6,10.007014976815993,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.564319946762E+018,1,0,10,"""ROBOT""",,1564319946,751277920,'',,1564319945,693526612,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,10.007014976815993,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431994931583E+018,1,0,11,"""ROBOT""",,1564319949,304994682,'',,1564319948,132200160,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,10.007014976815993,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431994931583E+018,1,0,12,"""ROBOT""",,1564319949,304994682,'',,1564319948,132200160,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,10.007014976815993,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431994931583E+018,1,0,13,"""ROBOT""",,1564319949,304994682,'',,1564319948,132200160,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,10.007014976815993,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56431995387065E+018,1,0,14,"""ROBOT""",,1564319953,859586893,'',,1564319953,548687362,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",6,15.00950154959689,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
