task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564319924,621139100,1564320034,362845123,109.7417061328888,109.7417061328888,1,1.0,''
2,1564320136,369882592,1564320252,347056897,115.97717428207397,112.85944020748138,0,0.5,''
3,1564320605,792440299,1564320769,95081559,164.1583752632141,129.95908522605896,1,0.6666666666666666,''
4,1564320954,580689300,1564321082,858503155,128.277813911438,129.53876739740372,1,0.75,''
6,1564323677,346930413,1564323805,405187072,128.05825662612915,107.70222103595734,1,0.6666666666666666,''
7,1564323971,562777443,1564324075,291384472,103.7286069393158,107.13456187929425,1,0.7142857142857143,''
8,1564324403,652030915,1564324504,873956530,101.22192549705505,106.39548233151436,1,0.75,''
