rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1.56431992462128E+018,1,0,0,"""MANAGER""",,1564319924,621139100,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56431993622854E+018,1,1,5,"""SENSOR""",,1564319936,228404780,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564319934,864758107,"""success""","""HUMAN""",10.242263142,0,1,100,'',10.242263142,'',0,0,0,nan
1.56431994429859E+018,1,2,9,"""SENSOR""",,1564319944,298453255,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.104579""",[],,1564319942,963866587,"""success""","""HUMAN""",8.095586277,0,2,100,'',18.337849419,'',0,0,0,nan
1.5643199535638E+018,1,3,14,"""SENSOR""",,1564319953,563644955,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.209158""",[],,1564319952,185365640,"""success""","""HUMAN""",9.22533466,0,3,100,'',27.563184079,'',0,0,0,nan
1.56431996280914E+018,1,4,19,"""SENSOR""",,1564319962,808975798,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""15.313737""",[],,1564319961,445191705,"""success""","""HUMAN""",9.259769929,0,4,100,'',36.822954008,'',0,0,0,nan
1.56431998719371E+018,1,5,27,"""SENSOR""",,1564319987,193527164,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""20.418316""",[],,1564319985,834810798,"""success""","""HUMAN""",24.3860315,0,5,100,'',61.208985508,'',0,0,0,nan
1.56431999200941E+018,1,6,30,"""SENSOR""",,1564319992,9237843,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""24.589128""",[],,1564319990,615257552,"""success""","""HUMAN""",4.780672726,0,6,100,'',65.989658234,'',0,0,0,nan
1.56431999884198E+018,1,7,34,"""SENSOR""",,1564319998,841850442,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""30.123339""",[],,1564319997,451400798,"""success""","""HUMAN""",6.83806129,0,7,100,'',72.827719524,'',0,0,0,nan
1.56432001356737E+018,1,8,42,"""SENSOR""",,1564320013,567228247,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""35.438393""",[],,1564320012,200407260,"""fail""","""HUMAN""",14.750506693,1,7,87.5,'',87.578226217,'',0,0,0,nan
1.56432002839802E+018,1,9,47,"""SENSOR""",,1564320028,397868758,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""30.916540""",[],,1564320027,27028930,"""success""","""HUMAN""",14.826607329,1,8,88.8888888889,'',102.404833546,'',0,0,0,nan
1.56432003436292E+018,1,10,51,"""SENSOR""",,1564320034,362753468,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.021118""",[],,1564320032,941088970,"""fail""","""HUMAN""",5.910656491,2,8,80,'',108.315490037,'',0,1,0,100
1.56432003436296E+018,1,10,51,"""MANAGER-TASK-DONE""",,1564320034,362845123,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.021118""",[],,1564320032,941088970,'','',0,2,8,80,"""success""",108.315490037,'',0,1,0,100
1.56432013637005E+018,2,0,0,"""MANAGER""",,1564320136,369882592,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56432014761161E+018,2,1,4,"""SENSOR""",,1564320147,611476272,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564320146,247073860,"""success""","""HUMAN""",9.875490649,0,1,100,'',9.875490649,'',0,0,0,nan
1.56432015556223E+018,2,2,8,"""SENSOR""",,1564320155,562104590,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.002488""",[],,1564320154,199085926,"""fail""","""HUMAN""",7.952109095,1,1,50,'',17.827599744,'',0,0,0,nan
1.56432015991446E+018,2,3,11,"""SENSOR""",,1564320159,914306224,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-0.206266""",[],,1564320158,529534783,"""fail""","""HUMAN""",4.330596804,2,1,33.3333333333,'',22.158196548,'',0,0,0,nan
1.56432016578351E+018,2,4,14,"""SENSOR""",,1564320165,783388545,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-5.853418""",[],,1564320164,442735344,"""success""","""HUMAN""",5.913345221,2,2,50,'',28.071541769,'',0,0,0,nan
1.56432017720272E+018,2,5,19,"""SENSOR""",,1564320177,202605495,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-0.429893""",[],,1564320175,829425445,"""fail""","""HUMAN""",11.382754633,3,2,40,'',39.454296402,'',0,0,0,nan
1.56432018984114E+018,2,6,22,"""SENSOR""",,1564320189,840875024,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-5.234282""",[],,1564320188,362779974,"""fail""","""HUMAN""",12.533154982,4,2,33.3333333333,'',51.987451384,'',0,0,0,nan
1.56432020467452E+018,2,7,22,"""SENSOR""",,1564320204,674206016,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-5.234282""",[],,1564320204,673777532,"""ROBOT SUCCEEDED""","""ROBOT""",16.31709339,4,3,42.8571428571,'',68.304544774,'',0,0,0,nan
1.56432022280387E+018,2,8,29,"""SENSOR""",,1564320222,803745669,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-4.549337""",[],,1564320221,416094971,"""fail""","""HUMAN""",16.737417706,5,3,37.5,'',85.04196248,'',0,0,0,nan
1.56432023745183E+018,2,9,30,"""SENSOR""",,1564320237,451409997,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-9.163473""",[],,1564320234,298330938,"""ROBOT SUCCEEDED""","""ROBOT""",12.887133003,5,4,44.4444444444,'',97.929095483,'',0,0,0,nan
1.56432025234714E+018,2,10,32,"""SENSOR""",,1564320252,346886471,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-3.163473""",[],,1564320250,845033786,"""ROBOT SUCCEEDED""","""ROBOT""",16.546698137,5,5,50,'',114.47579362,'',0,0,1,0
1.56432025234725E+018,2,10,32,"""MANAGER-TASK-DONE""",,1564320252,347056897,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""-3.163473""",[],,1564320250,845033786,'','',0,5,5,50,"""fail""",114.47579362,'',0,0,1,0
1.56432060579257E+018,3,0,0,"""MANAGER""",,1564320605,792440299,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56432061495115E+018,3,1,3,"""SENSOR""",,1564320614,950989635,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564320613,603015651,"""success""","""HUMAN""",7.805832965,0,1,100,'',7.805832965,'',0,0,0,nan
1.56432062137279E+018,3,2,6,"""SENSOR""",,1564320621,372682276,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.208754""",[],,1564320620,32377972,"""success""","""HUMAN""",6.429565483,0,2,100,'',14.235398448,'',0,0,0,nan
1.56432062804911E+018,3,3,10,"""SENSOR""",,1564320628,48946065,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.523809""",[],,1564320626,668188114,"""success""","""HUMAN""",6.638626409,0,3,100,'',20.874024857,'',0,0,0,nan
1.5643206345014E+018,3,4,14,"""SENSOR""",,1564320634,501272931,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""15.947334""",[],,1564320633,128874750,"""success""","""HUMAN""",6.457566147,0,4,100,'',27.331591004,'',0,0,0,nan
1.56432065718915E+018,3,5,22,"""SENSOR""",,1564320657,189026175,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.262390""",[],,1564320649,865882575,"""success""","""HUMAN""",16.740073514,0,5,100,'',44.071664518,'',0,0,0,nan
1.5643206848469E+018,3,6,29,"""SENSOR""",,1564320684,846602227,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""25.605177""",[],,1564320684,846206497,"""ROBOT SUCCEEDED""","""ROBOT""",34.982551253,0,6,100,'',79.054215771,'',0,0,0,nan
1.56432070965182E+018,3,7,35,"""SENSOR""",,1564320709,651697754,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""31.605177""",[],,1564320708,265709656,"""success""","""HUMAN""",23.417678373,0,7,100,'',102.471894144,'',0,0,0,nan
1.56432075068525E+018,3,8,48,"""SENSOR""",,1564320750,684977503,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.313477""",[],,1564320750,684541166,"""ROBOT SUCCEEDED""","""ROBOT""",42.420652696,0,8,100,'',144.89254684,'',0,0,0,nan
1.56432076070403E+018,3,9,50,"""SENSOR""",,1564320760,703832577,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.313477""",[],,1564320759,302860183,"""success""","""HUMAN""",8.616252176,0,9,100,'',153.508799016,'',0,0,0,nan
1.56432076909513E+018,3,10,55,"""SENSOR""",,1564320769,94989774,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""48.193478""",[],,1564320767,657713492,"""success""","""HUMAN""",8.354989578,0,10,100,'',161.863788594,'',0,1,0,100
1.56432076909518E+018,3,10,55,"""MANAGER-TASK-DONE""",,1564320769,95081559,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""48.193478""",[],,1564320767,657713492,'','',0,0,10,100,"""success""",161.863788594,'',0,1,0,100
1.56432095458092E+018,4,0,0,"""MANAGER""",,1564320954,580689300,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56432096262858E+018,4,1,3,"""SENSOR""",,1564320962,628436503,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564320961,260913971,"""success""","""HUMAN""",6.675441724,0,1,100,'',6.675441724,'',0,0,0,nan
1.5643209699257E+018,4,2,7,"""SENSOR""",,1564320969,925565759,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.315055""",[],,1564320968,555633778,"""success""","""HUMAN""",7.298393595,0,2,100,'',13.973835319,'',0,0,0,nan
1.56432097785786E+018,4,3,11,"""SENSOR""",,1564320977,857612833,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.738580""",[],,1564320976,502408193,"""success""","""HUMAN""",7.946683442,0,3,100,'',21.920518761,'',0,0,0,nan
1.56432098443323E+018,4,4,14,"""SENSOR""",,1564320984,433101331,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""15.947333""",[],,1564320983,46475601,"""success""","""HUMAN""",6.543988839,0,4,100,'',28.4645076,'',0,0,0,nan
1.56432099365392E+018,4,5,18,"""SENSOR""",,1564320993,653740929,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.262388""",[],,1564320992,257667557,"""success""","""HUMAN""",9.207879915,0,5,100,'',37.672387515,'',0,0,0,nan
