rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1600864682888105159,12,1,1,"""ROBOT""",,1600864682,870084245,'',,1600864681,147374615,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,0.0,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864684251387720,12,1,2,"""ROBOT""",,1600864684,229854733,'',,1600864684,214121520,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,0.0,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864685950343629,12,1,3,"""ROBOT""",,1600864685,938941833,'',,1600864685,916459042,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,0.0,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864687370617014,12,2,4,"""ROBOT""",,1600864687,356285381,'',,1600864687,289489253,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",6,5.0024865727808985,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864689315913896,12,2,5,"""ROBOT""",,1600864689,303971278,'',,1600864688,721660697,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,5.0024865727808985,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864691578596871,12,2,6,"""ROBOT""",,1600864691,566972209,'',,1600864690,688275585,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,5.0024865727808985,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864693316705918,12,2,7,"""ROBOT""",,1600864693,303505763,'',,1600864692,960747696,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,5.0024865727808985,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864693316705918,12,2,8,"""ROBOT""",,1600864693,303505763,'',,1600864692,960747696,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,5.0024865727808985,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864696371087409,12,3,9,"""ROBOT""",,1600864696,355611159,'',,1600864696,74379278,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",6,10.107064708271611,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600864698406618357,12,3,10,"""ROBOT""",,1600864698,393738961,'',,1600864697,748110032,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""quick_takeOneReasses_reckless.pomdpx""",0.0,10.107064708271611,"[2.4809613223051933e-17, 1.2131030111239534e-15, 1.7591257398517508e-23, 0.9997646808624268, 0.0002353218587813899, 1.6024371789970807e-16, 3.527457189192451e-14, 9.349650381032545e-19]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
