robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_reckless,9,6,6.0,6.0,270.423616934,270.423616934,270.423616934,6.940153044063095,6.940153044063095,6.940153044063095,80.0,80.0,80.0,37.5,60.0
