rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1600777512539263734,12,1,1,"""ROBOT""",,1600777512,522645906,'',,1600777512,400520285,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,0.0,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777513883218484,12,1,2,"""ROBOT""",,1600777513,869432907,'',,1600777513,856882728,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,0.0,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777515359395145,12,1,3,"""ROBOT""",,1600777515,346147710,'',,1600777515,332716233,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,0.0,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777517129177088,12,2,4,"""ROBOT""",,1600777517,117220411,'',,1600777516,834354868,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",6,5.20875319948032,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777519421727037,12,2,5,"""ROBOT""",,1600777519,409568733,'',,1600777518,468608899,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,5.20875319948032,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777520895584003,12,2,6,"""ROBOT""",,1600777520,884788736,'',,1600777520,783203694,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,5.20875319948032,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777520895584003,12,2,7,"""ROBOT""",,1600777520,884788736,'',,1600777520,783203694,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,5.20875319948032,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777523933213917,12,3,8,"""ROBOT""",,1600777523,922552167,'',,1600777523,582297799,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",6,10.523807484664319,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777525371902000,12,3,9,"""ROBOT""",,1600777525,357608862,'',,1600777525,283517549,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,10.523807484664319,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777526857164031,12,3,10,"""ROBOT""",,1600777526,845807011,'',,1600777526,722313559,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,10.523807484664319,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777526857164031,12,3,11,"""ROBOT""",,1600777526,845807011,'',,1600777526,722313559,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,10.523807484664319,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777529871923947,12,4,12,"""ROBOT""",,1600777529,851230671,'',,1600777529,560668059,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",6,15.947332265464318,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777531391125785,12,4,13,"""ROBOT""",,1600777531,379826569,'',,1600777531,249129659,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,15.947332265464318,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777531391125785,12,4,14,"""ROBOT""",,1600777531,379826569,'',,1600777531,249129659,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,15.947332265464318,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777536093607614,12,5,15,"""ROBOT""",,1600777536,82343303,'',,1600777536,32453962,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",6,21.262386550648316,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777538192832482,12,5,16,"""ROBOT""",,1600777538,181827460,'',,1600777537,441278978,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal_exp1.pomdpx""",0.0,21.262386550648316,[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
