task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
25,1,"""OBSERVATION""",,1532995238,364529401,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,2,"""OBSERVATION""",,1532995247,99713756,"[True, False, True, False, False, False]",1,0,1,0,0,0
26,1,"""OBSERVATION""",,1532995264,653829343,"[True, False, True, False, False, False]",1,0,1,0,0,0
27,1,"""OBSERVATION""",,1532995275,820469911,"[True, False, False, False, False, True]",1,0,0,0,0,1
27,2,"""OBSERVATION""",,1532995284,541151432,"[True, False, True, False, False, False]",1,0,1,0,0,0
28,1,"""OBSERVATION""",,1532995302,100860330,"[True, False, True, False, False, False]",1,0,1,0,0,0
29,1,"""OBSERVATION""",,1532995319,634346511,"[True, False, True, False, False, False]",1,0,1,0,0,0
30,1,"""OBSERVATION""",,1532995331,62310432,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,2,"""OBSERVATION""",,1532995333,423666033,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,3,"""OBSERVATION""",,1532995342,237629866,"[True, False, True, False, False, False]",1,0,1,0,0,0
31,1,"""OBSERVATION""",,1532995353,384192528,"[True, False, False, False, True, False]",1,0,0,0,1,0
31,2,"""OBSERVATION""",,1532995355,929887709,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,3,"""OBSERVATION""",,1532995364,716678271,"[True, False, True, False, False, False]",1,0,1,0,0,0
32,1,"""OBSERVATION""",,1532995382,252726621,"[True, False, True, False, False, False]",1,0,1,0,0,0
33,1,"""OBSERVATION""",,1532995393,392535742,"[True, False, False, False, False, True]",1,0,0,0,0,1
33,2,"""OBSERVATION""",,1532995402,161086571,"[True, False, True, False, False, False]",1,0,1,0,0,0
34,1,"""OBSERVATION""",,1532995419,724460736,"[True, False, True, False, False, False]",1,0,1,0,0,0
35,1,"""OBSERVATION""",,1532995431,29120737,"[True, False, False, False, False, True]",1,0,0,0,0,1
35,2,"""OBSERVATION""",,1532995439,159442217,"[True, False, False, True, False, False]",1,0,0,1,0,0
35,3,"""OBSERVATION""",,1532995441,545530039,"[True, False, False, True, False, False]",1,0,0,1,0,0
35,4,"""OBSERVATION""",,1532995443,957730369,"[True, False, False, True, False, False]",1,0,0,1,0,0
36,1,"""OBSERVATION""",,1532995461,526699360,"[True, False, True, False, False, False]",1,0,1,0,0,0
37,1,"""OBSERVATION""",,1532995479,37828767,"[True, False, True, False, False, False]",1,0,1,0,0,0
38,1,"""OBSERVATION""",,1532995490,182281628,"[True, False, False, False, False, True]",1,0,0,0,0,1
38,2,"""OBSERVATION""",,1532995498,931636091,"[True, False, True, False, False, False]",1,0,1,0,0,0
39,1,"""OBSERVATION""",,1532995516,445585573,"[True, False, True, False, False, False]",1,0,1,0,0,0
40,1,"""OBSERVATION""",,1532995533,985264985,"[True, False, True, False, False, False]",1,0,1,0,0,0
41,1,"""OBSERVATION""",,1532995545,155733580,"[True, False, False, False, False, True]",1,0,0,0,0,1
41,2,"""OBSERVATION""",,1532995553,285830344,"[True, False, False, True, False, False]",1,0,0,1,0,0
41,3,"""OBSERVATION""",,1532995556,428304504,"[True, False, False, False, False, True]",1,0,0,0,0,1
41,4,"""OBSERVATION""",,1532995558,833613832,"[False, True, False, False, False, False]",0,1,0,0,0,0
41,5,"""OBSERVATION""",,1532995561,219892889,"[False, False, False, False, False, False]",0,0,0,0,0,0
41,6,"""OBSERVATION""",,1532995563,598006542,"[False, False, False, False, False, False]",0,0,0,0,0,0
41,7,"""OBSERVATION""",,1532995566,6983754,"[False, False, False, False, False, False]",0,0,0,0,0,0
41,8,"""OBSERVATION""",,1532995579,197016345,"[True, False, False, True, False, False]",1,0,0,1,0,0
41,9,"""OBSERVATION""",,1532995581,646679618,"[True, False, False, True, False, False]",1,0,0,1,0,0
42,1,"""OBSERVATION""",,1532995598,128732874,"[True, True, False, False, False, True]",1,1,0,0,0,1
42,2,"""OBSERVATION""",,1532995600,498894940,"[True, False, False, False, False, False]",1,0,0,0,0,0
