task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
16,1,"""OBSERVATION""",,1584635961,546940159,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,2,"""OBSERVATION""",,1584635963,291787208,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
16,3,"""OBSERVATION""",,1584635964,679465157,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,4,"""OBSERVATION""",,1584635967,430639866,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,5,"""OBSERVATION""",,1584635969,100061458,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
16,6,"""OBSERVATION""",,1584635970,533401528,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,7,"""OBSERVATION""",,1584635972,766861931,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,8,"""OBSERVATION""",,1584635974,943411186,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,9,"""OBSERVATION""",,1584635976,344172673,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,10,"""OBSERVATION""",,1584635977,980045005,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,11,"""OBSERVATION""",,1584635980,62830773,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,12,"""OBSERVATION""",,1584635983,162299177,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,13,"""OBSERVATION""",,1584635984,571395252,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
16,14,"""OBSERVATION""",,1584635985,997786472,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,15,"""OBSERVATION""",,1584635988,25064858,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,16,"""OBSERVATION""",,1584635989,486528779,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,17,"""OBSERVATION""",,1584635991,61922474,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,18,"""OBSERVATION""",,1584635992,464429874,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,19,"""OBSERVATION""",,1584635994,70676854,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,20,"""OBSERVATION""",,1584635996,701003734,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,21,"""OBSERVATION""",,1584635998,171898463,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,22,"""OBSERVATION""",,1584635999,982910843,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,23,"""OBSERVATION""",,1584636001,491972459,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,24,"""OBSERVATION""",,1584636010,117147722,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,25,"""OBSERVATION""",,1584636011,505612728,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
16,26,"""OBSERVATION""",,1584636012,933370134,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,27,"""OBSERVATION""",,1584636014,682761350,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,28,"""OBSERVATION""",,1584636022,506577049,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
16,29,"""OBSERVATION""",,1584636024,278728064,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,30,"""OBSERVATION""",,1584636029,820427846,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,31,"""OBSERVATION""",,1584636031,330073844,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,32,"""OBSERVATION""",,1584636032,724979799,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,33,"""OBSERVATION""",,1584636034,344999145,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,34,"""OBSERVATION""",,1584636036,31319286,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,35,"""OBSERVATION""",,1584636037,745201630,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,36,"""OBSERVATION""",,1584636039,172019549,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
