task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564415848,296840905,1564415941,190056145,92.89321517944336,92.89321517944336,1,1.0,''
2,1564416052,262461531,1564416180,976466983,128.71400547027588,110.80361032485962,0,0.5,''
3,1564416559,756514028,1564416660,828340410,101.07182621955872,107.55968228975932,1,0.6666666666666666,''
4,1564416885,578597256,1564416973,6008387,88.02224135398865,102.67532205581665,1,0.75,''
6,1564417254,557675081,1564417346,526061340,91.96838617324829,83.77827906608582,1,0.6666666666666666,''
7,1564417641,477957749,1564417726,494294342,85.01633667945862,83.95514443942479,1,0.7142857142857143,''
8,1564418151,206474703,1564418263,523047041,112.31657218933105,87.50032290816307,0,0.625,''
