rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565193734027176673,,1565193734,19269387,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193735671558603,,1565193735,665140684,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193739692442710,,1565193739,684968613,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193741048562231,,1565193741,42360494,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565193742484768884,,1565193742,478822288,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193744179919538,,1565193744,172873180,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193747427478872,,1565193747,420500418,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193748809506088,,1565193748,803708047,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565193750213278635,,1565193750,206921444,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193752031245749,,1565193752,23910394,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193755398039016,,1565193755,391770441,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193756757814398,,1565193756,751292728,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565193758273081017,,1565193758,266338439,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193762039763248,,1565193762,33278884,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193765059627945,,1565193765,52823638,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193766521835145,,1565193766,516285228,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193769661474918,,1565193769,654311565,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193771052867059,,1565193771,46631523,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565193772997307512,,1565193772,988729019,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193780306772151,,1565193780,299266400,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193781705082044,,1565193781,698973721,"[0, 1, 1, 0, 0, 0, 0, 3]",13,23
1565193784195502316,,1565193784,188153126,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193785659175445,,1565193785,651270991,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193787390076316,,1565193787,382681162,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193789784155170,,1565193789,776913285,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1565193791281963126,,1565193791,262730229,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193792872072807,,1565193792,865978035,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193795121002044,,1565193795,113842456,"[0, 0, 0, 0, 0, 1, 0, 0]",4,7
1565193796773791762,,1565193796,766462977,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193798161136758,,1565193798,154756424,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1565193799804106961,,1565193799,796647261,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193803960382110,,1565193803,953958927,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193805340114980,,1565193805,334080867,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565193807847189447,,1565193807,840649422,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193809286594739,,1565193809,279577713,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193811773195008,,1565193811,765739332,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565193813485175225,,1565193813,478617428,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193816587728828,,1565193816,579980207,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193818591197435,,1565193818,582986281,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193820974882971,,1565193820,968879342,"[0, 1, 0, 0, 0, 1, 1, 3]",11,99
