task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1565193730,239008940,1565193822,380346475,92.14133763313293,92.14133763313293,0,0.0,''
2,1565193914,314852495,1565194071,7432291,157.4283766746521,124.78485715389252,0,0.0,''
3,1565194290,711384205,1565194396,162831773,105.45144748687744,118.3403872648875,1,0.3333333333333333,''
4,1565194614,923020692,1565194745,418555075,130.49553442001343,121.37917405366898,1,0.5,''
5,1565195091,2202437,1565195198,511412794,107.29116916656494,118.56157307624817,1,0.6,''
6,1565195374,780433500,1565195515,737033923,140.95660042762756,122.2940776348114,1,0.6666666666666666,''
7,1565195657,907682254,1565195759,217765170,101.31008291244507,119.29636410304478,1,0.7142857142857143,''
8,1565195896,483300497,1565196002,857552071,106.3742516040802,117.68110004067421,1,0.75,''
