rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54099882893906E+018,2881,0,"""MANAGER""",,1540998828,936790207,"""beginner_nontired_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy5.pomdpx""",'','',[]
1.54099883016074E+018,2881,0,"""ROBOT""",,1540998830,156537059,'',,1540998830,152142710,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy5.pomdpx""",'','',[]
1.54099883019329E+018,2881,0,"""HUMAN""",,1540998830,188454426,"""beginner_nontired_collaborative.POMDPx""",,1540998829,734447353,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54099883020558E+018,2881,1,"""ROBOT""",,1540998830,204387978,'',,1540998830,152142710,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy5.pomdpx""","""0""","""0""",[]
1.54099884195052E+018,2881,1,"""OBSERVATION""",,1540998841,946546208,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
1.54099884333708E+018,2881,1,"""HUMAN""",,1540998843,332071542,"""beginner_nontired_collaborative.POMDPx""",,1540998831,289223923,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54099884334551E+018,2881,2,"""ROBOT""",,1540998843,343726667,'',,1540998843,189881146,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'','',[],'','',"""policy5.pomdpx""","""0""","""0""",[]
1.54099884688943E+018,2881,2,"""OBSERVATION""",,1540998846,887731026,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54099884828064E+018,2881,2,"""HUMAN""",,1540998848,277974642,"""beginner_nontired_collaborative.POMDPx""",,1540998844,393189475,"""2""","""FailedToGrasp""","""FailedToGrasp""",True,0,'','',[],'','','','','',[]
1.54099884829132E+018,2881,3,"""ROBOT""",,1540998848,289874613,'',,1540998848,126115786,"""grasp""","""TaskHuman""","""MayNotBeCapable""",False,0,'','',[],'','',"""policy5.pomdpx""","""0""","""0""",[]
1.54099885041387E+018,2881,3,"""OBSERVATION""",,1540998850,412354567,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54099885190015E+018,2881,3,"""HUMAN""",,1540998851,897782200,"""beginner_nontired_collaborative.POMDPx""",,1540998849,344375746,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54099885191194E+018,2881,4,"""ROBOT""",,1540998851,910095928,'',,1540998851,696252074,"""grasp""","""TaskHuman""","""MayNotBeCapable""",False,0,'','',[],'','',"""policy5.pomdpx""","""0""","""0""",[]
1.54099885400534E+018,2881,4,"""OBSERVATION""",,1540998854,3258884,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54099885530523E+018,2881,4,"""HUMAN""",,1540998855,302448721,"""beginner_nontired_collaborative.POMDPx""",,1540998852,968076780,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54099885531572E+018,2881,5,"""ROBOT""",,1540998855,314514888,'',,1540998855,285267755,"""idle""","""TaskHuman""","""MayNotBeCapable""",False,0,'','',[],'','',"""policy5.pomdpx""","""0""","""0""",[]
1.54099885756157E+018,2881,5,"""OBSERVATION""",,1540998857,559974871,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54099885904445E+018,2881,5,"""HUMAN""",,1540998859,41299521,"""beginner_nontired_collaborative.POMDPx""",,1540998856,407829943,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54099885905584E+018,2881,6,"""ROBOT""",,1540998859,54489920,'',,1540998858,839655517,"""planning for grasping""","""MayBeTired""","""MayNotBeCapable""",False,0,'','',[],'','',"""policy5.pomdpx""","""0""","""0""",[]
