rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1.60086399002176E+018,10,0,0,"""MANAGER""",,1600863990,21567331,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.60086399721833E+018,10,1,2,"""SENSOR""",,1600863997,218143018,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1600863995,860782979,"""success""","""HUMAN""",5.832891956,0,1,100,'',5.832891956,'',0,0,0,nan
1.6008640035134E+018,10,2,6,"""SENSOR""",,1600864003,513080454,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.423525""",[],,1600864002,147935109,"""success""","""HUMAN""",6.290408053,0,2,100,'',12.123300009,'',0,0,0,nan
1.60086400971292E+018,10,3,10,"""SENSOR""",,1600864009,712561192,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.847051""",[],,1600864008,315397671,"""success""","""HUMAN""",6.167705295,0,3,100,'',18.291005304,'',0,0,0,nan
1.60086401456221E+018,10,4,13,"""SENSOR""",,1600864014,562026516,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""16.270576""",[],,1600864013,133898535,"""success""","""HUMAN""",4.812168905,0,4,100,'',23.103174209,'',0,0,0,nan
1.60086402484492E+018,10,5,18,"""SENSOR""",,1600864024,844775525,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.804787""",[],,1600864023,451014812,"""success""","""HUMAN""",10.323436037,0,5,100,'',33.426610246,'',0,0,0,nan
1.60086405399987E+018,10,6,24,"""SENSOR""",,1600864053,999546334,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""26.807274""",[],,1600864053,992759630,"""ROBOT SUCCEEDED""","""ROBOT""",30.545320873,0,6,100,'',63.971931119,'',0,0,0,nan
1.60086407502241E+018,10,7,28,"""SENSOR""",,1600864075,22135161,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""32.807274""",[],,1600864075,14973587,"""ROBOT SUCCEEDED""","""ROBOT""",21.022212791,0,7,100,'',84.99414391,'',0,0,0,nan
1.60086410201984E+018,10,8,33,"""SENSOR""",,1600864102,19712915,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""38.807274""",[],,1600864102,12617872,"""ROBOT SUCCEEDED""","""ROBOT""",26.99764207,0,8,100,'',111.99178598,'',0,0,0,nan
1.60086412659805E+018,10,9,38,"""SENSOR""",,1600864126,597717232,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""44.807274""",[],,1600864126,589714924,"""ROBOT SUCCEEDED""","""ROBOT""",24.577096315,0,9,100,'',136.568882295,'',0,0,0,nan
1.60086415740752E+018,10,10,44,"""SENSOR""",,1600864157,407361662,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""50.807274""",[],,1600864155,975749253,"""ROBOT SUCCEEDED""","""ROBOT""",29.386031683,0,10,100,'',165.954913978,'',0,1,0,100
1.60086415740755E+018,10,10,44,"""MANAGER-TASK-DONE""",,1600864157,407424576,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""50.807274""",[],,1600864155,975749253,'','',0,0,10,100,"""success""",165.954913978,'',0,1,0,100
