task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
14,1599743325,334143244,1599743329,695348423,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,0.0
14,1599743325,334143244,1599743331,132586813,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,0.0
14,1599743325,334143244,1599743332,563133915,"""planning for grasping""","""MayBeTired""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,0.0
14,1599743325,334143244,1599743333,923091712,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,5.20875319948032
14,1599743325,334143244,1599743335,679848957,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.20875319948032
14,1599743325,334143244,1599743337,644458518,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.20875319948032
14,1599743325,334143244,1599743337,644458518,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.20875319948032
14,1599743325,334143244,1599743340,534288334,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,10.523807484664319
14,1599743325,334143244,1599743342,184530061,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,10.523807484664319
14,1599743325,334143244,1599743343,669485744,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,10.523807484664319
14,1599743325,334143244,1599743343,669485744,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,10.523807484664319
14,1599743325,334143244,1599743347,4277732,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,15.838861769848318
14,1599743325,334143244,1599743348,468587805,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,15.838861769848318
14,1599743325,334143244,1599743349,990033999,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,15.838861769848318
14,1599743325,334143244,1599743349,990033999,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,15.838861769848318
14,1599743325,334143244,1599743352,887287629,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,21.262386550648316
