rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564489687275870700,,1564489687,267910676,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489688719491615,,1564489688,712440382,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489691133649104,,1564489691,126883852,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489692532575598,,1564489692,526146931,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564489693964705860,,1564489693,958825870,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489695488063155,,1564489695,480071132,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1564489698432050856,,1564489698,426165715,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564489705255232473,,1564489705,248670491,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489706666942162,,1564489706,660434634,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564489708264196803,,1564489708,257587391,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489711327804810,,1564489711,321180906,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489714361608494,,1564489714,354255329,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489717458982702,,1564489717,452125453,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489720411239411,,1564489720,404854800,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489723481160668,,1564489723,472919514,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489726523335098,,1564489726,516873626,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489734323539801,,1564489734,316055190,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489748108085684,,1564489748,101232426,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489749764964017,,1564489749,758097066,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489752825202366,,1564489752,819645204,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489755917992200,,1564489755,911411349,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489758920312402,,1564489758,913561743,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489772188761509,,1564489772,182253776,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489773698295457,,1564489773,691462016,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489777132996825,,1564489777,126428427,"[0, 0, 0, 0, 0, 1, 0, 0]",4,7
1564489785197870569,,1564489778,534123727,"[0, 0, 0, 0, 0, 1, 0, 3]",13,23
1564489786665668942,,1564489786,659375154,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1564489789124389735,,1564489789,117929083,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1564489795016148063,,1564489795,9739364,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1564489796437016630,,1564489796,431461525,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489797954496645,,1564489797,947777020,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489800958631498,,1564489800,952389250,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489803989724618,,1564489803,981988627,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489805651097472,,1564489805,644226979,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489807582806014,,1564489807,575364964,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1564489811448241849,,1564489811,437749953,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564489816567562553,,1564489816,560884982,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489818559890340,,1564489818,552785435,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489819974191909,,1564489819,968518319,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564489821576957138,,1564489821,570339734,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489824521052650,,1564489824,516210740,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489827873245055,,1564489827,853873074,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564489836251026447,,1564489836,244003111,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564489837666278118,,1564489837,653173302,"[0, 1, 1, 1, 0, 0, 0, 1]",5,15
