rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565111936022037460,,1565111936,15635239,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565111939035607108,,1565111939,28404841,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565111942289461215,,1565111942,282331458,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565111945374067898,,1565111945,367374452,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565111948018059998,,1565111948,11259514,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565111950160700779,,1565111950,154234376,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565111955461881436,,1565111955,456315113,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565111971453911648,,1565111971,447161389,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565111971615769957,,1565111971,608845680,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565111974275633947,,1565111974,268741014,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565111975438566655,,1565111975,431215251,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565111989834589738,,1565111989,828540744,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565111990014442110,,1565111990,9735158,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565111993809097987,,1565111993,802342902,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565111996852317475,,1565111996,846723786,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565111997048282607,,1565111997,42955186,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565111998999067628,,1565111998,991656011,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565112001121300957,,1565112001,114537203,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565112002805382618,,1565112002,799068343,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565112004523083638,,1565112004,515486012,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112005364555893,,1565112005,358442840,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565112007527917975,,1565112007,521167568,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112010547862367,,1565112010,541019306,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565112026221182716,,1565112026,215803797,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112026395544711,,1565112026,390038810,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112029433353089,,1565112029,424805657,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565112045027526346,,1565112045,20074014,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112045185290754,,1565112045,178563131,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112048206941019,,1565112048,199651518,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565112063246897391,,1565112063,239606363,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112063365996964,,1565112063,358932312,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112066411351017,,1565112066,404578407,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565112088068520677,,1565112088,61033568,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112088220146241,,1565112088,214592882,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565112091306551557,,1565112091,299806398,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565112102443248693,,1565112102,436592927,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
