robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,15,0,0.0,0.0,114.230592529,114.230592529,114.230592529,37.52373460318847,37.52373460318847,37.52373460318847,90.0,90.0,90.0,55.55555555555556,83.33333333333334
