task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
15,1,"""OBSERVATION""",,1601899239,447578286,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,2,"""OBSERVATION""",,1601899241,242504768,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,3,"""OBSERVATION""",,1601899242,786343134,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,4,"""OBSERVATION""",,1601899244,822058922,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,5,"""OBSERVATION""",,1601899246,216001586,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
15,6,"""OBSERVATION""",,1601899247,719474659,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,7,"""OBSERVATION""",,1601899249,969676722,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,8,"""OBSERVATION""",,1601899251,385369585,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
15,9,"""OBSERVATION""",,1601899252,799916367,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,10,"""OBSERVATION""",,1601899255,423492921,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,11,"""OBSERVATION""",,1601899256,812422360,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,12,"""OBSERVATION""",,1601899258,547955511,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,13,"""OBSERVATION""",,1601899261,579578546,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,14,"""OBSERVATION""",,1601899263,81575650,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,15,"""OBSERVATION""",,1601899264,548465513,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,16,"""OBSERVATION""",,1601899265,875004579,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,17,"""OBSERVATION""",,1601899267,299216754,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,18,"""OBSERVATION""",,1601899269,169096604,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,19,"""OBSERVATION""",,1601899270,892059259,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,20,"""OBSERVATION""",,1601899272,297126158,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,21,"""OBSERVATION""",,1601899273,797990916,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,22,"""OBSERVATION""",,1601899276,823942426,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,23,"""OBSERVATION""",,1601899278,208004188,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,24,"""OBSERVATION""",,1601899286,514681404,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,25,"""OBSERVATION""",,1601899299,913359164,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,26,"""OBSERVATION""",,1601899301,382156575,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,27,"""OBSERVATION""",,1601899316,947870630,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,28,"""OBSERVATION""",,1601899318,373958173,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,29,"""OBSERVATION""",,1601899337,541292700,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,30,"""OBSERVATION""",,1601899339,56419481,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,31,"""OBSERVATION""",,1601899350,753114024,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
