task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
13,1,"""OBSERVATION""",,1584635109,423276171,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,2,"""OBSERVATION""",,1584635110,895083407,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,3,"""OBSERVATION""",,1584635112,357152720,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,4,"""OBSERVATION""",,1584635114,230306847,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,5,"""OBSERVATION""",,1584635115,699171127,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,6,"""OBSERVATION""",,1584635117,870722335,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,7,"""OBSERVATION""",,1584635120,669290239,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
13,8,"""OBSERVATION""",,1584635122,103921045,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,9,"""OBSERVATION""",,1584635123,813568876,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,10,"""OBSERVATION""",,1584635125,775981226,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,11,"""OBSERVATION""",,1584635128,794881250,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,12,"""OBSERVATION""",,1584635130,359369517,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,13,"""OBSERVATION""",,1584635131,753616751,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,14,"""OBSERVATION""",,1584635133,363754178,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,15,"""OBSERVATION""",,1584635136,351665118,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,16,"""OBSERVATION""",,1584635139,354179397,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,17,"""OBSERVATION""",,1584635140,892836551,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,18,"""OBSERVATION""",,1584635142,395214423,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,19,"""OBSERVATION""",,1584635156,504809454,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,20,"""OBSERVATION""",,1584635157,907783081,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,21,"""OBSERVATION""",,1584635159,375265443,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,22,"""OBSERVATION""",,1584635173,303439577,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,23,"""OBSERVATION""",,1584635190,81526540,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,24,"""OBSERVATION""",,1584635191,598313505,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,25,"""OBSERVATION""",,1584635207,555342785,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,26,"""OBSERVATION""",,1584635208,963621615,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,27,"""OBSERVATION""",,1584635210,379743122,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,28,"""OBSERVATION""",,1584635212,327077831,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,29,"""OBSERVATION""",,1584635213,822631708,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,30,"""OBSERVATION""",,1584635215,310708836,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,31,"""OBSERVATION""",,1584635216,696714776,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
