task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
10,1,"""OBSERVATION""",,1600857817,573267276,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,2,"""OBSERVATION""",,1600857820,808258619,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,3,"""OBSERVATION""",,1600857822,295723439,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,4,"""OBSERVATION""",,1600857825,342645651,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
10,5,"""OBSERVATION""",,1600857826,769709133,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,6,"""OBSERVATION""",,1600857829,16360761,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,7,"""OBSERVATION""",,1600857830,515461343,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,8,"""OBSERVATION""",,1600857831,923846990,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,9,"""OBSERVATION""",,1600857833,655681895,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,10,"""OBSERVATION""",,1600857835,204436517,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,11,"""OBSERVATION""",,1600857836,726187864,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,12,"""OBSERVATION""",,1600857838,349251709,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,13,"""OBSERVATION""",,1600857839,753681439,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,14,"""OBSERVATION""",,1600857841,208590227,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,15,"""OBSERVATION""",,1600857842,717307644,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,16,"""OBSERVATION""",,1600857844,279867057,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,17,"""OBSERVATION""",,1600857846,239444680,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,18,"""OBSERVATION""",,1600857847,749919708,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,19,"""OBSERVATION""",,1600857850,739784699,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,20,"""OBSERVATION""",,1600857853,797625056,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,21,"""OBSERVATION""",,1600857856,839736716,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,22,"""OBSERVATION""",,1600857864,658151301,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,23,"""OBSERVATION""",,1600857866,134415237,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,24,"""OBSERVATION""",,1600857869,127104644,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,25,"""OBSERVATION""",,1600857872,173151316,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,26,"""OBSERVATION""",,1600857875,177016725,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,27,"""OBSERVATION""",,1600857878,219377070,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,28,"""OBSERVATION""",,1600857881,263975347,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,29,"""OBSERVATION""",,1600857884,351675746,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,30,"""OBSERVATION""",,1600857887,427243936,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,31,"""OBSERVATION""",,1600857900,434625805,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,32,"""OBSERVATION""",,1600857901,956593269,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,33,"""OBSERVATION""",,1600857904,979594765,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,34,"""OBSERVATION""",,1600857907,982141298,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,35,"""OBSERVATION""",,1600857915,688178587,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,36,"""OBSERVATION""",,1600857917,179910256,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,37,"""OBSERVATION""",,1600857930,480511789,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,38,"""OBSERVATION""",,1600857931,990041763,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,39,"""OBSERVATION""",,1600857934,984421665,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,40,"""OBSERVATION""",,1600857938,74224079,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,41,"""OBSERVATION""",,1600857941,22513476,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,42,"""OBSERVATION""",,1600857944,117450576,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,43,"""OBSERVATION""",,1600857947,170591118,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,44,"""OBSERVATION""",,1600857966,724054606,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,45,"""OBSERVATION""",,1600857968,134942163,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,46,"""OBSERVATION""",,1600857969,572761274,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,47,"""OBSERVATION""",,1600857972,195629375,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,48,"""OBSERVATION""",,1600857974,941767311,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,49,"""OBSERVATION""",,1600857976,352834769,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,50,"""OBSERVATION""",,1600857977,978654261,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,51,"""OBSERVATION""",,1600857979,893820947,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,52,"""OBSERVATION""",,1600857982,375733561,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,53,"""OBSERVATION""",,1600857983,902878415,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
