rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564323971654903852,,1564323971,647510550,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564323974870533057,,1564323974,864734687,"[1, 1, 1, 0, 0, 0, 0, 0]",0,6
1564323976440184709,,1564323976,434074940,"[1, 1, 0, 0, 0, 1, 0, 0]",2,34
1564323978366836832,,1564323978,360119853,"[1, 1, 0, 0, 0, 1, 0, 1]",0,39
1564323981353771469,,1564323981,347150584,"[1, 1, 0, 0, 1, 0, 0, 0]",3,18
1564323983816649436,,1564323983,810021929,"[1, 0, 0, 0, 0, 1, 0, 0]",2,32
1564323984366701724,,1564323984,359350696,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564323987395842006,,1564323987,388967871,"[1, 1, 0, 0, 0, 1, 0, 0]",2,34
1564323992799264260,,1564323992,792435776,"[1, 1, 1, 0, 0, 0, 0, 1]",0,39
1564323994891104189,,1564323994,883897155,"[1, 1, 1, 0, 0, 0, 0, 0]",0,6
1564323996453216014,,1564323996,447299553,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564323997762305990,,1564323997,755577867,"[1, 1, 0, 0, 0, 1, 0, 1]",0,39
1564323999472515812,,1564323999,465071189,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564324000599476778,,1564324000,595471312,"[1, 1, 1, 0, 0, 0, 0, 0]",0,6
1564324001392376271,,1564324001,385478261,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564324004430853689,,1564324004,424643681,"[1, 1, 0, 0, 0, 1, 0, 0]",2,34
1564324021629322683,,1564324021,623751523,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564324021672754307,,1564324021,666253339,"[1, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324021818683976,,1564324021,811995199,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564324024875874928,,1564324024,868995129,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564324027719423683,,1564324027,712670550,"[1, 1, 1, 0, 0, 0, 0, 0]",2,6
1564324031760275414,,1564324031,754705167,"[1, 1, 0, 0, 0, 1, 0, 3]",0,23
1564324033546914459,,1564324033,540761167,"[1, 1, 0, 0, 1, 0, 0, 0]",3,18
1564324035803709211,,1564324035,797434174,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564324038815481972,,1564324038,809498583,"[1, 1, 0, 0, 0, 1, 0, 0]",2,34
1564324045000020473,,1564324044,994081645,"[1, 1, 1, 0, 0, 0, 0, 1]",0,39
1564324047320471684,,1564324047,314112739,"[1, 1, 1, 0, 0, 0, 0, 0]",0,6
1564324049254486792,,1564324049,248548210,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324050120318667,,1564324050,114529161,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324051934294475,,1564324051,926561865,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564324052463162895,,1564324052,455661998,"[0, 1, 0, 0, 0, 1, 0, 0]",3,35
1564324055420318404,,1564324055,414262481,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324061708677844,,1564324061,702341697,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324065096362390,,1564324065,88950427,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564324072665192588,,1564324072,659715898,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324075125739180,,1564324075,119081979,"[0, 1, 0, 1, 0, 1, 0, 1]",1,43
