task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
11,1,"""OBSERVATION""",,1584630990,485693742,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,2,"""OBSERVATION""",,1584630993,14560902,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,3,"""OBSERVATION""",,1584630995,857197401,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,4,"""OBSERVATION""",,1584630997,245305617,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,5,"""OBSERVATION""",,1584630999,501907965,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,6,"""OBSERVATION""",,1584631001,427014729,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,7,"""OBSERVATION""",,1584631002,894170726,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,8,"""OBSERVATION""",,1584631004,421564226,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,9,"""OBSERVATION""",,1584631006,388540797,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,10,"""OBSERVATION""",,1584631007,778246228,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,11,"""OBSERVATION""",,1584631009,392243686,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,12,"""OBSERVATION""",,1584631012,319845349,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,13,"""OBSERVATION""",,1584631015,299551636,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,14,"""OBSERVATION""",,1584631016,980326743,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
11,15,"""OBSERVATION""",,1584631018,432863342,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,16,"""OBSERVATION""",,1584631020,63246556,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,17,"""OBSERVATION""",,1584631023,53525443,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,18,"""OBSERVATION""",,1584631026,94807301,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,19,"""OBSERVATION""",,1584631029,117497449,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,20,"""OBSERVATION""",,1584631037,610330424,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,21,"""OBSERVATION""",,1584631039,511952757,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,22,"""OBSERVATION""",,1584631041,96829878,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,23,"""OBSERVATION""",,1584631043,411285943,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,24,"""OBSERVATION""",,1584631044,935183284,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
11,25,"""OBSERVATION""",,1584631046,388809936,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,26,"""OBSERVATION""",,1584631048,319542190,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,27,"""OBSERVATION""",,1584631052,656321518,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,28,"""OBSERVATION""",,1584631054,163886921,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,29,"""OBSERVATION""",,1584631056,155302073,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,30,"""OBSERVATION""",,1584631058,769933101,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,31,"""OBSERVATION""",,1584631065,264993698,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,32,"""OBSERVATION""",,1584631066,779169522,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,33,"""OBSERVATION""",,1584631069,871497009,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,34,"""OBSERVATION""",,1584631071,275798797,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,35,"""OBSERVATION""",,1584631076,338602882,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,36,"""OBSERVATION""",,1584631077,863584724,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,37,"""OBSERVATION""",,1584631080,537518445,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,38,"""OBSERVATION""",,1584631086,118796810,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,39,"""OBSERVATION""",,1584631102,169901281,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,40,"""OBSERVATION""",,1584631103,804594092,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,41,"""OBSERVATION""",,1584631107,714986329,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,42,"""OBSERVATION""",,1584631109,175100259,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,43,"""OBSERVATION""",,1584631112,737576375,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
