robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
quick_takeOneReasses_reckless,11,6,6.0,6.0,125.123491314,125.123491314,125.123491314,12.486899307159746,12.486899307159746,12.486899307159746,70.0,70.0,70.0,57.14285714285714,66.66666666666666
