robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,16,9,9.0,9.0,162.592839686,162.592839686,162.592839686,1.3516979693572226,1.3516979693572226,1.3516979693572226,80.0,80.0,80.0,87.5,77.77777777777779
