robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_reckless,9,5,5.0,5.0,173.852807037,173.852807037,173.852807037,28.08396508599467,28.08396508599467,28.08396508599467,100.0,100.0,100.0,60.0,100.0
