task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
12,1,"""OBSERVATION""",,1584368073,279940984,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,2,"""OBSERVATION""",,1584368075,817003769,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,3,"""OBSERVATION""",,1584368077,491499624,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,4,"""OBSERVATION""",,1584368078,962676405,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,5,"""OBSERVATION""",,1584368080,373013524,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
12,6,"""OBSERVATION""",,1584368081,941130532,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,7,"""OBSERVATION""",,1584368083,603648928,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,8,"""OBSERVATION""",,1584368085,94780028,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,9,"""OBSERVATION""",,1584368086,475691281,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
12,10,"""OBSERVATION""",,1584368088,135501830,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,11,"""OBSERVATION""",,1584368089,661904243,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,12,"""OBSERVATION""",,1584368091,151620362,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,13,"""OBSERVATION""",,1584368094,962080213,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
12,14,"""OBSERVATION""",,1584368096,429519832,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,15,"""OBSERVATION""",,1584368097,898795967,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,16,"""OBSERVATION""",,1584368100,383271871,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,17,"""OBSERVATION""",,1584368101,865818875,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,18,"""OBSERVATION""",,1584368104,704957186,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,19,"""OBSERVATION""",,1584368108,811113730,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,20,"""OBSERVATION""",,1584368111,379895532,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
12,21,"""OBSERVATION""",,1584368112,907325013,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,22,"""OBSERVATION""",,1584368120,441125750,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,23,"""OBSERVATION""",,1584368121,843835482,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
12,24,"""OBSERVATION""",,1584368123,459818927,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,25,"""OBSERVATION""",,1584368124,973603647,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,26,"""OBSERVATION""",,1584368127,989745869,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,27,"""OBSERVATION""",,1584368131,424474949,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,28,"""OBSERVATION""",,1584368134,428457015,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,29,"""OBSERVATION""",,1584368137,436505550,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,30,"""OBSERVATION""",,1584368144,764199982,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,31,"""OBSERVATION""",,1584368146,261982205,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,32,"""OBSERVATION""",,1584368150,255159070,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,33,"""OBSERVATION""",,1584368151,766898162,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,34,"""OBSERVATION""",,1584368154,741229340,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,35,"""OBSERVATION""",,1584368156,904179928,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,36,"""OBSERVATION""",,1584368159,173055744,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,37,"""OBSERVATION""",,1584368160,703405528,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,38,"""OBSERVATION""",,1584368162,613811372,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,39,"""OBSERVATION""",,1584368164,23087130,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
12,40,"""OBSERVATION""",,1584368171,477267792,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,41,"""OBSERVATION""",,1584368172,967782241,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,42,"""OBSERVATION""",,1584368175,983400895,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,43,"""OBSERVATION""",,1584368192,822477858,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,44,"""OBSERVATION""",,1584368194,314234425,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,45,"""OBSERVATION""",,1584368209,622800985,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,46,"""OBSERVATION""",,1584368211,150617089,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,47,"""OBSERVATION""",,1584368222,493894023,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
