rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564406481715846713,,1564406481,709120432,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406483343132189,,1564406483,336584866,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406484808651244,,1564406484,803076730,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406486203643424,,1564406486,197721676,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406488023450524,,1564406488,17904326,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1564406489638487290,,1564406489,631781985,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406491679672004,,1564406491,673024398,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406493360250118,,1564406493,354440898,"[0, 0, 0, 0, 0, 1, 0, 0]",4,7
1564406494830178661,,1564406494,823433480,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406496234555621,,1564406496,229043097,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564406497861558325,,1564406497,856912123,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406499450561101,,1564406499,445191917,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406501476152377,,1564406501,469857504,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406503652147567,,1564406503,645508464,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564406505141412413,,1564406505,134960882,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406508277260817,,1564406508,270463769,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406510148219968,,1564406510,141798370,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564406511671342388,,1564406511,665062618,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406514673735924,,1564406514,666967063,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406517345182144,,1564406517,339771424,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406520177759784,,1564406520,170756723,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406527841079078,,1564406527,834619412,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406529255560772,,1564406529,250128343,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564406530700445872,,1564406530,694047321,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406532393296926,,1564406532,385897029,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406535415962045,,1564406535,409209614,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406538411576481,,1564406538,404621147,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406541448355943,,1564406541,441604216,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406544523858295,,1564406544,517170076,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406547502901158,,1564406547,495406123,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406561085698844,,1564406561,79293429,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406562618713316,,1564406562,608127590,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406565658848658,,1564406565,653045633,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406579127708269,,1564406579,120756260,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406580660624208,,1564406580,653726127,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406583726807734,,1564406583,720172381,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406597418860644,,1564406597,412502303,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406598962374562,,1564406598,955570826,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564406601072614611,,1564406601,66296939,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406602496499710,,1564406602,487354846,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1564406606437397377,,1564406606,429866256,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406609412281633,,1564406609,405565153,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406612427024944,,1564406612,420666613,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564406621450917341,,1564406621,444263060,"[0, 1, 0, 1, 0, 1, 0, 0]",10,43
