robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,15,4,4.0,4.0,117.720872167,117.720872167,117.720872167,-8.632579153496529,-8.632579153496529,-8.632579153496529,50.0,50.0,50.0,40.0,28.57142857142857
