task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
14,1,"""OBSERVATION""",,1584633537,178784296,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,2,"""OBSERVATION""",,1584633538,664531798,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,3,"""OBSERVATION""",,1584633540,28355322,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,4,"""OBSERVATION""",,1584633541,682593939,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,5,"""OBSERVATION""",,1584633543,138057406,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
14,6,"""OBSERVATION""",,1584633546,158965653,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
14,7,"""OBSERVATION""",,1584633547,979425375,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,8,"""OBSERVATION""",,1584633549,735843818,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,9,"""OBSERVATION""",,1584633551,198039567,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,10,"""OBSERVATION""",,1584633552,607503708,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,11,"""OBSERVATION""",,1584633554,241138122,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,12,"""OBSERVATION""",,1584633558,92389909,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,13,"""OBSERVATION""",,1584633559,583611170,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,14,"""OBSERVATION""",,1584633561,377799430,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,15,"""OBSERVATION""",,1584633562,835966889,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,16,"""OBSERVATION""",,1584633564,266728742,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,17,"""OBSERVATION""",,1584633565,918190972,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,18,"""OBSERVATION""",,1584633567,561198739,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,19,"""OBSERVATION""",,1584633569,104349826,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,20,"""OBSERVATION""",,1584633570,635174294,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,21,"""OBSERVATION""",,1584633573,692760207,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,22,"""OBSERVATION""",,1584633576,209306801,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,23,"""OBSERVATION""",,1584633584,345999332,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,24,"""OBSERVATION""",,1584633585,738416948,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,25,"""OBSERVATION""",,1584633587,280935364,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,26,"""OBSERVATION""",,1584633588,909735123,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,27,"""OBSERVATION""",,1584633591,949486192,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,28,"""OBSERVATION""",,1584633593,312735172,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,29,"""OBSERVATION""",,1584633598,464776421,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,30,"""OBSERVATION""",,1584633603,939546565,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,31,"""OBSERVATION""",,1584633605,426006881,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,32,"""OBSERVATION""",,1584633607,564626850,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,33,"""OBSERVATION""",,1584633610,532719178,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,34,"""OBSERVATION""",,1584633613,965324332,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,35,"""OBSERVATION""",,1584633615,395089263,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,36,"""OBSERVATION""",,1584633616,768302639,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,37,"""OBSERVATION""",,1584633618,967800035,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,38,"""OBSERVATION""",,1584633620,517970099,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,39,"""OBSERVATION""",,1584633622,912681574,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,40,"""OBSERVATION""",,1584633624,279135299,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,41,"""OBSERVATION""",,1584633626,57665415,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,42,"""OBSERVATION""",,1584633627,852578916,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,43,"""OBSERVATION""",,1584633635,359210590,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,44,"""OBSERVATION""",,1584633636,742439322,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
