robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
quick_takeOneReasses_reckless,13,0,0.0,0.0,113.831249069,113.831249069,113.831249069,48.628777811161925,48.628777811161925,48.628777811161925,100.0,100.0,100.0,70.0,100.0
