rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1566831043115481302,,1566831043,108176706,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831046061277986,,1566831046,55415919,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831050584052232,,1566831050,575625743,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1566831052019324169,,1566831052,12583207,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831053840519181,,1566831053,833735947,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831056838569553,,1566831056,832321471,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831058230087425,,1566831058,222829852,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1566831059943851775,,1566831059,935953632,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831063556370202,,1566831063,549514460,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831065081769994,,1566831065,74842183,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831067617247897,,1566831067,609838302,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831069006847222,,1566831069,532902,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1566831070435831549,,1566831070,429202336,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831071939534557,,1566831071,932480951,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831074757367557,,1566831074,751423741,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831076872075759,,1566831076,865019526,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831078281080391,,1566831078,275285620,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1566831080711390487,,1566831080,704129920,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831082217035682,,1566831082,210860066,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831090190064341,,1566831090,183325651,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831091891969963,,1566831091,884972328,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831093296006279,,1566831093,290063980,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1566831094734223189,,1566831094,717833465,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831097322047405,,1566831097,313339985,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831100485084884,,1566831100,478031086,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831101887328100,,1566831101,881522048,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1566831103460248069,,1566831103,453573345,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831105922337261,,1566831105,915273920,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831111656121246,,1566831111,648502645,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831113058115984,,1566831113,51224419,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1566831114591282736,,1566831114,564706085,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831117592140202,,1566831117,586044699,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831119088026101,,1566831119,80726379,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831120612480150,,1566831120,606116944,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831123075351452,,1566831123,68471979,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1566831124608988131,,1566831124,602484813,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831127280020083,,1566831127,272709781,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1566831130380072819,,1566831130,372633520,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831132390864288,,1566831132,383948332,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566831141214041071,,1566831137,818097727,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1566831144684189321,,1566831144,677176874,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831146175235923,,1566831146,168084918,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566831155103907928,,1566831155,97616501,"[0, 1, 1, 1, 0, 0, 0, 0]",5,15
