robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,13,0,0.0,0.0,120.592136286,120.592136286,120.592136286,18.587903886694022,18.587903886694022,18.587903886694022,70.0,70.0,70.0,57.14285714285714,57.14285714285714
