rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564505001869133641,,1564505001,863323387,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564505003194855611,,1564505003,189042594,"[0, 1, 1, 0, 0, 0, 0, 3]",13,23
1564505004574994191,,1564505004,567649453,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505006329362584,,1564505006,322277050,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505020049490152,,1564505020,43325944,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505022541411328,,1564505022,534750545,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505025608750740,,1564505025,601225342,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505038674720992,,1564505038,667850107,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505041453981454,,1564505041,430244110,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505061131245629,,1564505061,124577479,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505063710150873,,1564505063,702669022,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564505065211026678,,1564505065,204017253,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505066715230433,,1564505066,708808373,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564505068450724198,,1564505068,443832685,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505069854437036,,1564505069,848091188,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564505071550341615,,1564505071,543581251,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505074688361182,,1564505074,681809817,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505077734176262,,1564505077,727289866,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505080703489487,,1564505080,696516246,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505085916093772,,1564505085,910146963,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505087422730113,,1564505087,415740353,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505090881882819,,1564505090,874767141,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505100234911552,,1564505100,226894871,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505113574123674,,1564505113,566929069,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505117537656956,,1564505117,531293143,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505120522356802,,1564505120,516811369,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564505122091477909,,1564505122,83995142,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505124503147645,,1564505123,490490344,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564505127389371934,,1564505127,382283193,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564505128776948164,,1564505128,770793634,"[0, 1, 1, 0, 0, 0, 0, 3]",13,23
1564505130186958391,,1564505130,180139028,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505134150261780,,1564505134,143168211,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505136045082753,,1564505136,38111226,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564505138024030606,,1564505138,17520653,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564505139594114163,,1564505139,587727059,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1564505151254298681,,1564505145,657206513,"[0, 1, 0, 1, 0, 1, 0, 1]",10,43
