task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
13,1,"""OBSERVATION""",,1584374492,430255997,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,2,"""OBSERVATION""",,1584374494,18453951,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
13,3,"""OBSERVATION""",,1584374495,424116930,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,4,"""OBSERVATION""",,1584374497,487761829,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,5,"""OBSERVATION""",,1584374499,382562616,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,6,"""OBSERVATION""",,1584374500,794657997,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,7,"""OBSERVATION""",,1584374502,446304891,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,8,"""OBSERVATION""",,1584374504,142050363,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,9,"""OBSERVATION""",,1584374506,326484696,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,10,"""OBSERVATION""",,1584374507,717446374,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,11,"""OBSERVATION""",,1584374509,169253388,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,12,"""OBSERVATION""",,1584374511,196483455,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,13,"""OBSERVATION""",,1584374513,763402488,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,14,"""OBSERVATION""",,1584374515,163726750,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,15,"""OBSERVATION""",,1584374516,813454567,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,16,"""OBSERVATION""",,1584374518,807826274,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,17,"""OBSERVATION""",,1584374521,797267001,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,18,"""OBSERVATION""",,1584374524,848570270,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,19,"""OBSERVATION""",,1584374527,845364272,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,20,"""OBSERVATION""",,1584374531,679535703,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,21,"""OBSERVATION""",,1584374540,62725837,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,22,"""OBSERVATION""",,1584374541,604071482,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,23,"""OBSERVATION""",,1584374544,634656591,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,24,"""OBSERVATION""",,1584374546,122346950,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,25,"""OBSERVATION""",,1584374549,295432068,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,26,"""OBSERVATION""",,1584374552,348397806,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,27,"""OBSERVATION""",,1584374558,50747991,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,28,"""OBSERVATION""",,1584374561,40820900,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,29,"""OBSERVATION""",,1584374566,473290702,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,30,"""OBSERVATION""",,1584374567,901566691,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,31,"""OBSERVATION""",,1584374570,938681266,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,32,"""OBSERVATION""",,1584374573,884815039,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,33,"""OBSERVATION""",,1584374591,86621785,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,34,"""OBSERVATION""",,1584374592,586487732,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,35,"""OBSERVATION""",,1584374594,681438279,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,36,"""OBSERVATION""",,1584374597,564062836,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,37,"""OBSERVATION""",,1584374599,773609153,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,38,"""OBSERVATION""",,1584374602,775204623,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,39,"""OBSERVATION""",,1584374605,797764486,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,40,"""OBSERVATION""",,1584374607,266404321,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,41,"""OBSERVATION""",,1584374611,72406462,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
13,42,"""OBSERVATION""",,1584374612,516074692,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,43,"""OBSERVATION""",,1584374614,171301389,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,44,"""OBSERVATION""",,1584374616,529054455,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,45,"""OBSERVATION""",,1584374624,436341568,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,46,"""OBSERVATION""",,1584374625,937127490,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,47,"""OBSERVATION""",,1584374628,612907274,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,48,"""OBSERVATION""",,1584374631,629985958,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,49,"""OBSERVATION""",,1584374635,478239412,'',"[True, False, False, True, True, False]",1,0,0,1,1,0
