rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1599818379539720777,14,1,1,"""ROBOT""",,1599818379,521240130,'',,1599818379,368790089,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818380935898356,14,1,2,"""ROBOT""",,1599818380,920893881,'',,1599818380,899705797,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818382468082249,14,1,3,"""ROBOT""",,1599818382,446893962,'',,1599818382,427934858,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818384182957688,14,2,4,"""ROBOT""",,1599818384,161775846,'',,1599818383,861118524,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,5.20875319948032,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818387206172429,14,2,5,"""ROBOT""",,1599818387,194254005,'',,1599818385,561945377,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.20875319948032,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818387206172429,14,2,6,"""ROBOT""",,1599818387,194254005,'',,1599818385,561945377,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.20875319948032,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818390207978732,14,3,7,"""ROBOT""",,1599818390,195579427,'',,1599818389,997355698,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,10.523807484664319,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818392090066167,14,3,8,"""ROBOT""",,1599818392,76284291,'',,1599818391,600123590,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.523807484664319,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818392090066167,14,3,9,"""ROBOT""",,1599818392,76284291,'',,1599818391,600123590,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.523807484664319,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818394946789954,14,4,10,"""ROBOT""",,1599818394,935976247,'',,1599818394,876973612,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,16.058016444664318,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818396473164846,14,4,11,"""ROBOT""",,1599818396,460740319,'',,1599818396,333091594,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,16.058016444664318,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818397969958517,14,4,12,"""ROBOT""",,1599818397,956176841,'',,1599818397,870609010,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,16.058016444664318,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818397969958517,14,4,13,"""ROBOT""",,1599818397,956176841,'',,1599818397,870609010,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,16.058016444664318,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1599818400970501462,14,5,14,"""ROBOT""",,1599818400,958688187,'',,1599818400,771267700,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,21.48154122546432,"[0.9429212212562561, 1.9522418883834718e-19, 7.229954773226875e-18, 4.136600542146358e-27, 0.0570787712931633, 2.0007288440074693e-22, 1.0510806431490195e-15, 1.635415073228183e-20]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
