rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1599818020174754713,13,0,0,"""MANAGER""",,1599818020,174598235,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0.0,0,0,0.0,"""START""",0.0,'',0,0,0,0.0
1599818028215071565,13,1,3,"""SENSOR""",,1599818028,214900681,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1599818026,832933234,"""success""","""HUMAN""",6.652298612,0,1,100.0,'',6.652298612,'',0,0,0,nan
1599818034017601764,13,2,7,"""SENSOR""",,1599818034,17401367,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.315055""",[],,1599818032,630520399,"""success""","""HUMAN""",5.800728618,0,2,100.0,'',12.45302723,'',0,0,0,nan
1599818040065484884,13,3,11,"""SENSOR""",,1599818040,65309001,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.849264""",[],,1599818038,656301540,"""success""","""HUMAN""",6.026123545,0,3,100.0,'',18.479150775,'',0,0,0,nan
1599818046320458177,13,4,15,"""SENSOR""",,1599818046,320150808,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""16.272789""",[],,1599818044,899864443,"""success""","""HUMAN""",6.243372977,0,4,100.0,'',24.722523752,'',0,0,0,nan
1599818052873447062,13,5,19,"""SENSOR""",,1599818052,873065435,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.806999""",[],,1599818051,467551333,"""success""","""HUMAN""",6.567705469,0,5,100.0,'',31.290229221,'',0,0,0,nan
1599818059381577888,13,6,23,"""SENSOR""",,1599818059,381413457,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""27.230524""",[],,1599818057,939014253,"""success""","""HUMAN""",6.462800161,0,6,100.0,'',37.753029382,'',0,0,0,nan
1599818073029885711,13,7,28,"""SENSOR""",,1599818073,29638668,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""32.545578""",[],,1599818071,611647472,"""fail""","""HUMAN""",13.681207283,1,6,85.7142857143,'',51.434236665,'',0,0,0,nan
1599818101075969804,13,8,34,"""SENSOR""",,1599818101,75811290,'',,0,0,'','','',False,1,'',[],'',[],0,0,'','',"""24.836622""",[],,1599818099,592539565,"""fail""","""HUMAN""",27.97757491,2,6,75.0,'',79.411811575,'',0,0,0,nan
1599818121251822838,13,9,37,"""SENSOR""",,1599818121,251434984,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.141939""",[],,1599818116,431031938,"""ROBOT SUCCEEDED""","""ROBOT""",16.845361457,2,7,77.7777777778,'',96.257173032,'',0,0,0,nan
1599818141869154723,13,10,43,"""SENSOR""",,1599818141,868996105,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""27.141939""",[],,1599818140,421918371,"""ROBOT SUCCEEDED""","""ROBOT""",23.990882865,2,8,80.0,'',120.248055897,'',0,1,0,100.0
1599818141869203307,13,10,43,"""MANAGER-TASK-DONE""",,1599818141,869076421,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""27.141939""",[],,1599818140,421918371,'','',0.0,2,8,80.0,"""success""",120.248055897,'',1,1,0,100.0
