rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564487252836457300,,1564487252,830627327,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487255728698800,,1564487255,722730740,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487258767243059,,1564487258,760243386,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487260777905250,,1564487260,772342475,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487263814266664,,1564487263,808120992,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487265262288684,,1564487265,255672871,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487265740001070,,1564487265,735219869,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564487266053365576,,1564487266,46264896,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487269067397567,,1564487269,60310180,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487272417032937,,1564487272,407313143,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564487272500124779,,1564487272,493416924,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487273092206388,,1564487273,85378805,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487276123477173,,1564487276,117057260,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487278633783145,,1564487278,627326672,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487280684721802,,1564487280,678278203,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564487282181321785,,1564487282,173705591,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487285237687755,,1564487285,231376443,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487287088499468,,1564487287,83057315,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487287467793759,,1564487287,457132081,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564487288464136345,,1564487288,457691674,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487288951861559,,1564487288,945131629,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487292002912275,,1564487291,996002710,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487295059682830,,1564487295,54131571,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487302805083783,,1564487302,797641063,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487305325921616,,1564487305,320377249,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564487305388676580,,1564487305,379288844,"[0, 1, 1, 0, 0, 0, 0, 3]",2,23
1564487307958098611,,1564487307,952546173,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487308441528698,,1564487308,434636390,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487309989027235,,1564487309,983158310,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487313009649536,,1564487313,3199226,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487313643230591,,1564487313,636367083,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487314087340552,,1564487314,78638643,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564487316667790062,,1564487316,661259883,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487319715337597,,1564487319,708839021,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487322752283406,,1564487322,746113887,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487325717788331,,1564487325,711044559,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487328091277961,,1564487328,84643135,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487331081241522,,1564487331,74598556,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487332444813707,,1564487332,439355720,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564487332930050773,,1564487332,923639047,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487335995411760,,1564487335,988255427,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487336744819069,,1564487336,737936466,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487339850433052,,1564487339,843618101,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487341168314284,,1564487341,161251059,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487342066512830,,1564487342,60750766,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564487344520491120,,1564487344,514966186,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564487344633483346,,1564487344,626746841,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564487353836857481,,1564487353,830122944,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487355843792971,,1564487355,837328040,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564487356447680307,,1564487356,441383834,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564487358922463607,,1564487358,917089157,"[0, 1, 0, 1, 0, 1, 0, 1]",1,43
