task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
15,1,"""OBSERVATION""",,1584369164,594216277,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,2,"""OBSERVATION""",,1584369167,253602711,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,3,"""OBSERVATION""",,1584369168,801436457,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,4,"""OBSERVATION""",,1584369170,214153792,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,5,"""OBSERVATION""",,1584369171,812449016,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,6,"""OBSERVATION""",,1584369173,564172120,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,7,"""OBSERVATION""",,1584369175,949496493,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,8,"""OBSERVATION""",,1584369177,337648606,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,9,"""OBSERVATION""",,1584369178,965084700,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,10,"""OBSERVATION""",,1584369180,521872621,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,11,"""OBSERVATION""",,1584369182,274277624,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,12,"""OBSERVATION""",,1584369183,806777735,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,13,"""OBSERVATION""",,1584369185,504981443,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,14,"""OBSERVATION""",,1584369186,984873172,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,15,"""OBSERVATION""",,1584369188,535954443,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,16,"""OBSERVATION""",,1584369190,296288137,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,17,"""OBSERVATION""",,1584369191,795899361,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,18,"""OBSERVATION""",,1584369193,302230971,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
15,19,"""OBSERVATION""",,1584369199,509820698,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,20,"""OBSERVATION""",,1584369203,395216496,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,21,"""OBSERVATION""",,1584369211,644595800,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,22,"""OBSERVATION""",,1584369213,173364538,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,23,"""OBSERVATION""",,1584369215,6997263,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,24,"""OBSERVATION""",,1584369216,420299947,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,25,"""OBSERVATION""",,1584369218,2788634,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,26,"""OBSERVATION""",,1584369220,113154640,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,27,"""OBSERVATION""",,1584369221,852136928,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,28,"""OBSERVATION""",,1584369223,258817628,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,29,"""OBSERVATION""",,1584369224,855756459,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,30,"""OBSERVATION""",,1584369227,619267152,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,31,"""OBSERVATION""",,1584369229,603753918,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,32,"""OBSERVATION""",,1584369231,12605285,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,33,"""OBSERVATION""",,1584369232,576217843,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,34,"""OBSERVATION""",,1584369234,495700910,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,35,"""OBSERVATION""",,1584369235,999844365,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,36,"""OBSERVATION""",,1584369238,550263906,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
15,37,"""OBSERVATION""",,1584369240,73984168,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,38,"""OBSERVATION""",,1584369242,994591525,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,39,"""OBSERVATION""",,1584369244,508130373,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,40,"""OBSERVATION""",,1584369246,561471701,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
15,41,"""OBSERVATION""",,1584369248,101369120,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,42,"""OBSERVATION""",,1584369251,172695901,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
15,43,"""OBSERVATION""",,1584369252,570295918,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
