rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1584369167237664637,15,1,1,"""ROBOT""",,1584369167,219687025,'',,1584369165,903858638,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369168646074015,15,1,2,"""ROBOT""",,1584369168,618326746,'',,1584369168,591961202,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369170189843194,15,1,3,"""ROBOT""",,1584369170,178850006,'',,1584369170,155097314,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369171792760608,15,2,4,"""ROBOT""",,1584369171,781045382,'',,1584369171,562562247,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,5.104578135490713,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369173546593527,15,2,5,"""ROBOT""",,1584369173,527336715,'',,1584369173,180865420,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369175934618496,15,2,6,"""ROBOT""",,1584369175,923454371,'',,1584369174,936470117,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369175934618496,15,2,7,"""ROBOT""",,1584369175,923454371,'',,1584369174,936470117,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369178948295143,15,3,8,"""ROBOT""",,1584369178,933947286,'',,1584369178,687154232,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,10.313331334971032,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369180503635740,15,3,9,"""ROBOT""",,1584369180,491921824,'',,1584369180,338401075,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.313331334971032,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369182257566086,15,3,10,"""ROBOT""",,1584369182,246056306,'',,1584369181,903798636,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.313331334971032,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369182257566086,15,3,11,"""ROBOT""",,1584369182,246056306,'',,1584369181,903798636,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.313331334971032,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584369185491555118,15,4,12,"""ROBOT""",,1584369185,481594638,'',,1584369185,182056488,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,15.628385620155031,"[5.366521762326245e-16, 0.521248459815979, 3.2316846873687756e-28, 5.536121250315773e-08, 0.47875145077705383, 3.517976857633602e-15, 6.353595378125426e-18, 4.3136531808563375e-14]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
