task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564576978,3439948,1564577080,445256944,102.10126209259033,102.10126209259033,0,0.0,''
2,1564578828,657717248,1564579003,633622707,174.975905418396,138.53858375549316,1,0.5,''
3,1564579312,637076079,1564579477,754621683,165.1175456047058,147.3982377052307,1,0.6666666666666666,''
4,1564579750,814089675,1564579843,161832153,92.34774231910706,133.6356138586998,1,0.75,''
6,1564577162,194794652,1564577302,712023141,140.51722860336304,112.50994733969371,0,0.5,''
7,1564577729,232250426,1564577881,487021802,152.25477123260498,118.18777932439532,1,0.5714285714285714,''
8,1564578205,652070795,1564578386,227898968,180.57582831382751,125.98628544807434,1,0.625,''
