task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
9,1,"""OBSERVATION""",,1600857377,798463374,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,2,"""OBSERVATION""",,1600857381,34293558,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,3,"""OBSERVATION""",,1600857383,734514331,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,4,"""OBSERVATION""",,1600857385,148933634,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,5,"""OBSERVATION""",,1600857400,611743463,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,6,"""OBSERVATION""",,1600857402,77721850,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,7,"""OBSERVATION""",,1600857403,463119210,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,8,"""OBSERVATION""",,1600857405,915567743,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,9,"""OBSERVATION""",,1600857409,1789038,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,10,"""OBSERVATION""",,1600857410,474437892,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,11,"""OBSERVATION""",,1600857412,279244748,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,12,"""OBSERVATION""",,1600857424,875508997,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,13,"""OBSERVATION""",,1600857426,282369126,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
9,14,"""OBSERVATION""",,1600857427,718775914,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,15,"""OBSERVATION""",,1600857429,713381091,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,16,"""OBSERVATION""",,1600857431,161493003,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,17,"""OBSERVATION""",,1600857433,74573319,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,18,"""OBSERVATION""",,1600857436,163706575,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,19,"""OBSERVATION""",,1600857437,721157098,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,20,"""OBSERVATION""",,1600857439,247718058,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,21,"""OBSERVATION""",,1600857440,985673032,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,22,"""OBSERVATION""",,1600857444,34050140,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,23,"""OBSERVATION""",,1600857445,442869568,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,24,"""OBSERVATION""",,1600857447,407490206,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,25,"""OBSERVATION""",,1600857448,933078854,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,26,"""OBSERVATION""",,1600857450,412605110,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,27,"""OBSERVATION""",,1600857453,358146084,'',"[False, False, False, False, True, False]",0,0,0,0,1,0
9,28,"""OBSERVATION""",,1600857456,825431544,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,29,"""OBSERVATION""",,1600857458,322764721,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,30,"""OBSERVATION""",,1600857475,909734745,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,31,"""OBSERVATION""",,1600857477,321142804,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
