rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564324403758515977,,1564324403,751109863,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564324406612090933,,1564324406,605953342,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564324407791240216,,1564324407,784932415,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324410357714652,,1564324410,352262484,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564324413115597447,,1564324413,109098996,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564324416120580331,,1564324416,113613927,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1564324417259479369,,1564324417,253170621,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564324423147220979,,1564324423,140794138,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324426604988328,,1564324426,598117233,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564324428108895244,,1564324428,103053124,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324429594380560,,1564324429,587209734,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324436543895197,,1564324436,537839537,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324440448568512,,1564324440,442371320,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564324443429047700,,1564324443,422005619,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1564324443770367189,,1564324443,763763180,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564324453685808060,,1564324448,129664896,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324453769710687,,1564324453,764010807,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564324453936261882,,1564324453,931396105,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324457469823188,,1564324457,463148466,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564324457812984026,,1564324457,806125294,"[0, 0, 0, 0, 1, 0, 0, 0]",2,19
1564324460335088289,,1564324460,328668520,"[0, 0, 0, 0, 1, 0, 0, 1]",0,39
1564324460471817358,,1564324460,464983203,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564324460886388971,,1564324460,878860322,"[0, 0, 0, 0, 1, 0, 0, 0]",3,19
1564324461092587040,,1564324461,87411828,"[0, 0, 0, 0, 0, 1, 0, 0]",3,19
1564324461899809537,,1564324461,892319354,"[0, 1, 0, 0, 0, 1, 0, 0]",3,35
1564324470837074624,,1564324470,830623176,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564324472156190512,,1564324472,149270917,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564324487613881941,,1564324487,607568679,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564324487743955875,,1564324487,736937630,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564324490516183184,,1564324490,509315717,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564324504732086213,,1564324504,727473867,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
