rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1.56442127189569E+018,1,0,1,"""ROBOT""",,1564421271,878920299,'',,1564421270,110002776,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442127326376E+018,1,0,2,"""ROBOT""",,1564421273,252796882,'',,1564421273,241494605,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442127471685E+018,1,0,3,"""ROBOT""",,1564421274,706500032,'',,1564421274,695444843,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,0.0,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442127639409E+018,1,0,4,"""ROBOT""",,1564421276,381867998,'',,1564421276,69415145,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",-6,-5.0024865727808985,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442127801416E+018,1,0,5,"""ROBOT""",,1564421278,2982263,'',,1564421277,764784985,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-5.0024865727808985,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442127801416E+018,1,0,6,"""ROBOT""",,1564421278,2982263,'',,1564421277,764784985,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-5.0024865727808985,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442127801416E+018,1,0,7,"""ROBOT""",,1564421278,2982263,'',,1564421277,764784985,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-5.0024865727808985,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5644212841975E+018,1,0,8,"""ROBOT""",,1564421284,187306053,'',,1564421284,140393906,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",-6,-10.107064708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5644212841975E+018,1,0,9,"""ROBOT""",,1564421284,187306053,'',,1564421284,140393906,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-10.107064708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442128697503E+018,1,0,10,"""ROBOT""",,1564421286,967681273,'',,1564421286,934153954,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",-6,-15.869464708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442128846177E+018,1,0,11,"""ROBOT""",,1564421288,450541142,'',,1564421288,340312161,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-15.869464708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442128846177E+018,1,0,12,"""ROBOT""",,1564421288,450541142,'',,1564421288,340312161,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-15.869464708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442128846177E+018,1,0,13,"""ROBOT""",,1564421288,450541142,'',,1564421288,340312161,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-15.869464708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442128846177E+018,1,0,14,"""ROBOT""",,1564421288,450541142,'',,1564421288,340312161,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-15.869464708271611,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442129415515E+018,1,0,15,"""ROBOT""",,1564421294,144171120,'',,1564421294,97388496,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",-6,-21.07821790775193,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442129566217E+018,1,0,16,"""ROBOT""",,1564421295,651153189,'',,1564421295,527289032,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-21.07821790775193,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442129566217E+018,1,0,17,"""ROBOT""",,1564421295,651153189,'',,1564421295,527289032,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-21.07821790775193,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.56442129566217E+018,1,0,18,"""ROBOT""",,1564421295,651153189,'',,1564421295,527289032,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",0.0,-21.07821790775193,[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
