task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564421265,360995650,1564421349,391017886,84.0300223827362,84.0300223827362,0,0.0,''
2,1564421469,924242356,1564421643,41707563,173.4928333759308,128.7614278793335,1,0.5,''
3,1564422086,609947643,1564422241,545298466,154.93535089492798,137.48606888453165,1,0.6666666666666666,''
4,1564422498,630395995,1564422635,856119994,137.22572422027588,137.4209827184677,1,0.75,''
6,1564422957,33182632,1564423063,466819056,106.13499283790588,109.30315395196278,1,0.6666666666666666,''
7,1564423379,830339127,1564423492,258415924,112.42807674407959,109.74957149369376,1,0.7142857142857143,''
8,1564423679,434681121,1564423803,321914116,123.88723301887512,111.51677918434143,1,0.75,''
