robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,12,3,3.0,3.0,148.186784668,148.186784668,148.186784668,11.301295913588746,11.301295913588746,11.301295913588746,70.0,70.0,70.0,42.857142857142854,50.0
