rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54149533360748E+018,6508,0,"""MANAGER""",,1541495333,607339515,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""reactive.pomdpx""",'','',[]
1.54149533464349E+018,6508,0,"""ROBOT""",,1541495334,641589868,'',,1541495334,639388005,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""-2.65753""",[]
1.54149533834255E+018,6508,0,"""OBSERVATION""",,1541495338,340840700,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.54149533943294E+018,6508,0,"""HUMAN""",,1541495339,429989050,"""distracted_collaborative.POMDPx""",,1541495334,442610082,"""1""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54149533944021E+018,6508,1,"""ROBOT""",,1541495339,438896015,'',,1541495339,413239763,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149534149976E+018,6508,1,"""OBSERVATION""",,1541495341,498326211,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.54149534257808E+018,6508,1,"""HUMAN""",,1541495342,575532831,"""distracted_collaborative.POMDPx""",,1541495340,512561191,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.5414953425838E+018,6508,2,"""ROBOT""",,1541495342,582800969,'',,1541495342,559737291,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149534545398E+018,6508,2,"""OBSERVATION""",,1541495345,452508389,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54149535071808E+018,6508,2,"""HUMAN""",,1541495350,715727119,"""distracted_collaborative.POMDPx""",,1541495343,650267469,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.54149535072343E+018,6508,3,"""ROBOT""",,1541495350,722451851,'',,1541495346,514866819,"""grasp""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149535296885E+018,6508,3,"""OBSERVATION""",,1541495352,967248411,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.5414953540497E+018,6508,3,"""HUMAN""",,1541495354,47209773,"""distracted_collaborative.POMDPx""",,1541495351,786118175,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54149535405611E+018,6508,4,"""ROBOT""",,1541495354,54949885,'',,1541495354,32385687,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149535632616E+018,6508,4,"""OBSERVATION""",,1541495356,324655701,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54149535753048E+018,6508,4,"""HUMAN""",,1541495357,527832942,"""distracted_collaborative.POMDPx""",,1541495355,127117278,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.5414953575362E+018,6508,5,"""ROBOT""",,1541495357,535154883,'',,1541495357,395044610,"""grasp""","""HumanNeedsHelp""","""TaskHuman""",False,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.541495359665E+018,6508,5,"""OBSERVATION""",,1541495359,663565054,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.541495360953E+018,6508,5,"""HUMAN""",,1541495360,950375911,"""distracted_collaborative.POMDPx""",,1541495358,605867728,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54149536095861E+018,6508,6,"""ROBOT""",,1541495360,957286721,'',,1541495360,718750316,"""grasp""","""HumanNeedsHelp""","""TaskHuman""",False,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149536163506E+018,6508,6,"""SENSORS""",,1541495361,634939475,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""robot""",'','','',[]
1.54149536323905E+018,6508,6,"""OBSERVATION""",,1541495363,237398366,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""SUCCESS""","""robot""",'','','',[]
1.54149536430166E+018,6508,6,"""HUMAN""",,1541495364,299260233,"""distracted_collaborative.POMDPx""",,1541495362,16537226,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54149536430807E+018,6508,7,"""ROBOT""",,1541495364,306986573,'',,1541495364,290689631,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""reactive.pomdpx""","""6""","""5.20875""",[]
1.54149536431821E+018,6508,7,"""HUMAN""",,1541495364,315597885,"""distracted_collaborative.POMDPx""",,1541495362,16537226,"""2""","""RobotInterfered""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.54149537385455E+018,6509,0,"""MANAGER""",,1541495373,854467216,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""reactive.pomdpx""",'','',[]
1.54149537488527E+018,6509,0,"""ROBOT""",,1541495374,883184007,'',,1541495374,880191829,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""6""","""5.20875""",[]
1.54149537489499E+018,6509,0,"""HUMAN""",,1541495374,891758741,"""distracted_collaborative.POMDPx""",,1541495374,683220364,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54149537490121E+018,6509,1,"""ROBOT""",,1541495374,900119335,'',,1541495374,880191829,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149538660124E+018,6509,1,"""OBSERVATION""",,1541495386,599758502,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
1.54149538767284E+018,6509,1,"""HUMAN""",,1541495387,670772413,"""distracted_collaborative.POMDPx""",,1541495375,982329045,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.5414953876783E+018,6509,2,"""ROBOT""",,1541495387,677153969,'',,1541495387,662473054,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54149539103966E+018,6509,2,"""OBSERVATION""",,1541495391,38113461,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
