rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565114418597842477,,1565114418,590354234,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114421692817563,,1565114421,686098659,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565114423508771056,,1565114423,502158045,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114424924645120,,1565114424,917776134,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565114426522739085,,1565114426,515856243,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114428221330515,,1565114428,214574343,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565114430000733517,,1565114429,993942873,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114431413191851,,1565114431,407336301,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565114433033304178,,1565114433,26296990,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114434548153222,,1565114434,540740382,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565114436032348272,,1565114436,25304698,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114437894024361,,1565114437,886714976,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565114439389267190,,1565114439,385031494,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114442430969915,,1565114442,423142056,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114444833449562,,1565114444,826059787,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565114446529554204,,1565114446,523486580,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114447917327856,,1565114447,910920885,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565114449565289019,,1565114449,558119248,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114452575795488,,1565114452,568818135,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114455624951169,,1565114455,618869373,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114465636168319,,1565114465,630158610,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114467033610091,,1565114467,27327932,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565114468474316930,,1565114468,468130260,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114470153776610,,1565114470,145317166,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114471698067054,,1565114471,691393076,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565114473206449396,,1565114473,200878096,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114474605400271,,1565114474,591741083,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565114476245622198,,1565114476,237810434,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114479232512693,,1565114479,225714141,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114482363552550,,1565114482,356622335,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114485359735531,,1565114485,353642773,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565114488817498341,,1565114488,811462656,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1565114495356752488,,1565114495,349488089,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
