rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_expertise,human_mood,human_trust,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,real_obs_received,obs_with_noise,task_status,who_succeeded,immediate_reward,total_disc_reward
1.50721122424199E+018,1,0,HUMAN,,1507211224,240748968,beginner,stubborn,YES,,1507211216,494941954,grasp,TaskHuman,TaskHuman,True,'','','','','',''
1.50721122895491E+018,1,1,HUMAN,,1507211228,953637893,beginner,stubborn,YES,,1507211226,427631312,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721123733474E+018,2,0,HUMAN,,1507211237,333607435,beginner,stubborn,YES,,1507211237,208210035,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721124470755E+018,2,1,HUMAN,,1507211244,706382660,beginner,stubborn,YES,,1507211242,246637128,idle,Evaluating,Evaluating,True,'','','','','',''
1.50721125445749E+018,2,2,HUMAN,,1507211254,456199277,beginner,stubborn,YES,,1507211247,582693709,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721125888162E+018,2,3,HUMAN,,1507211258,880117490,beginner,stubborn,YES,,1507211256,454011776,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721126712262E+018,3,0,HUMAN,,1507211267,121224846,beginner,stubborn,YES,,1507211267,7944381,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721127310178E+018,3,1,HUMAN,,1507211273,100048061,beginner,stubborn,YES,,1507211270,284017977,idle,Evaluating,Evaluating,True,'','','','','',''
1.5072112828543E+018,3,2,HUMAN,,1507211282,852973876,beginner,stubborn,YES,,1507211275,434050734,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721128835808E+018,3,3,HUMAN,,1507211288,354188629,beginner,stubborn,YES,,1507211286,190528602,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721129930781E+018,4,0,HUMAN,,1507211299,306312109,beginner,stubborn,YES,,1507211296,626803133,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721130949438E+018,4,1,HUMAN,,1507211309,493130820,beginner,stubborn,YES,,1507211302,248975030,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721131446835E+018,4,2,HUMAN,,1507211314,467040622,beginner,stubborn,YES,,1507211311,883410233,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721132276991E+018,5,0,HUMAN,,1507211322,768398219,beginner,stubborn,YES,,1507211322,710767876,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721133410296E+018,5,1,HUMAN,,1507211334,101782390,beginner,stubborn,YES,,1507211326,736824016,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721133824305E+018,5,2,HUMAN,,1507211338,241760111,beginner,stubborn,YES,,1507211335,997873124,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721134672624E+018,6,0,HUMAN,,1507211346,722119953,beginner,stubborn,YES,,1507211346,592037952,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721135740435E+018,6,1,HUMAN,,1507211357,403084758,beginner,stubborn,YES,,1507211350,119268013,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721136251855E+018,6,2,HUMAN,,1507211362,517469214,beginner,stubborn,YES,,1507211360,394712119,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721137356728E+018,7,0,HUMAN,,1507211373,566115652,beginner,stubborn,YES,,1507211370,965648051,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.5072113829652E+018,7,1,HUMAN,,1507211382,963943107,beginner,stubborn,YES,,1507211375,644840222,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721138789858E+018,7,2,HUMAN,,1507211387,896632235,beginner,stubborn,YES,,1507211385,796675279,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721139616695E+018,8,0,HUMAN,,1507211396,165806245,beginner,stubborn,YES,,1507211395,997973714,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.5072114060977E+018,8,1,HUMAN,,1507211406,95939247,beginner,stubborn,YES,,1507211399,192898353,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721141133511E+018,8,2,HUMAN,,1507211411,333429334,beginner,stubborn,YES,,1507211409,412644997,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721146471636E+018,9,0,HUMAN,,1507211464,715461735,beginner,thinker,YES,,1507211464,603686778,idle,TaskHuman,WarningTheRobot,False,'','','','','',''
1.50721147109951E+018,9,1,HUMAN,,1507211471,97908365,beginner,thinker,YES,,1507211469,231922174,idle,Evaluating,Evaluating,True,'','','','','',''
1.50721147779822E+018,9,2,HUMAN,,1507211477,796390008,beginner,thinker,YES,,1507211475,584364225,idle,Evaluating,Evaluating,True,'','','','','',''
1.5072114857999E+018,9,3,HUMAN,,1507211485,798586640,beginner,thinker,YES,,1507211480,311318834,idle,Evaluating,Evaluating,True,'','','','','',''
1.50721149598088E+018,9,4,HUMAN,,1507211492,515436824,beginner,thinker,YES,,1507211487,874866856,warn the robot,WarningTheRobot,WarningTheRobot,True,'','','','','',''
1.5072115007191E+018,9,5,HUMAN,,1507211500,717968639,beginner,thinker,YES,,1507211497,820645213,idle,RobotIsWarned,RobotIsWarned,True,'','','','','',''
1.50721150561542E+018,9,6,HUMAN,,1507211505,613895246,beginner,thinker,YES,,1507211502,408922649,looking around,GlobalFail,GlobalFail,True,'','','','','',''
1.50721151725285E+018,10,0,HUMAN,,1507211517,251507695,beginner,stubborn,YES,,1507211515,252377405,idle,TaskHuman,GlobalFail,False,'','','','','',''
1.50721152203787E+018,10,1,HUMAN,,1507211522,36540165,beginner,stubborn,YES,,1507211519,951834594,idle,Evaluating,Evaluating,True,'','','','','',''
1.50721152914801E+018,10,2,HUMAN,,1507211529,146380507,beginner,stubborn,YES,,1507211526,368003724,idle,Evaluating,Evaluating,True,'','','','','',''
1.5072115379098E+018,10,3,HUMAN,,1507211537,908479175,beginner,stubborn,YES,,1507211530,693034804,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721154224722E+018,10,4,HUMAN,,1507211542,245620021,beginner,stubborn,YES,,1507211540,56704344,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.5072115523176E+018,11,0,HUMAN,,1507211552,316067379,beginner,thinker,YES,,1507211552,301261602,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721156331125E+018,11,1,HUMAN,,1507211563,309517051,beginner,thinker,YES,,1507211556,359726945,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721156697555E+018,11,2,HUMAN,,1507211566,974040089,beginner,thinker,YES,,1507211565,43152854,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721157819503E+018,12,0,HUMAN,,1507211578,193789104,beginner,stubborn,YES,,1507211576,96388625,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721158269908E+018,12,1,HUMAN,,1507211582,697646051,beginner,stubborn,YES,,1507211580,99573865,idle,Evaluating,Evaluating,True,'','','','','',''
1.50721158753366E+018,12,2,HUMAN,,1507211587,532494722,beginner,stubborn,YES,,1507211584,544615994,grasp,Evaluating,Evaluating,True,'','','','','',''
1.5072115971999E+018,12,3,HUMAN,,1507211597,198449868,beginner,stubborn,YES,,1507211591,879050258,idle,FailedToGrasp,FailedToGrasp,True,'','','','','',''
1.50721160114056E+018,12,4,HUMAN,,1507211601,139299135,beginner,stubborn,YES,,1507211598,794520812,idle,WarningTheRobot,WarningTheRobot,True,'','','','','',''
1.50721161099953E+018,12,5,HUMAN,,1507211610,998309239,beginner,stubborn,YES,,1507211602,837621156,warn the robot,WarningTheRobot,WarningTheRobot,True,'','','','','',''
1.50721161626971E+018,12,6,HUMAN,,1507211616,268250706,beginner,stubborn,YES,,1507211613,688476863,idle,RobotIsWarned,RobotIsWarned,True,'','','','','',''
1.50721161944179E+018,12,7,HUMAN,,1507211619,440402562,beginner,stubborn,YES,,1507211617,348650725,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50721162781627E+018,13,0,HUMAN,,1507211627,815062005,beginner,thinker,YES,,1507211627,687427505,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50721163323943E+018,13,1,HUMAN,,1507211633,238079658,beginner,thinker,YES,,1507211631,417332900,idle,Evaluating,Evaluating,True,'','','','','',''
1.50721163819918E+018,13,2,HUMAN,,1507211638,197987704,beginner,thinker,YES,,1507211635,634597480,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50721164864943E+018,13,3,HUMAN,,1507211648,647807782,beginner,thinker,YES,,1507211643,218194303,idle,FailedToGrasp,FailedToGrasp,True,'','','','','',''
