rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564504130887768004,,1564504130,881200648,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504132886124484,,1564504132,879207146,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504136288140953,,1564504136,282231752,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564504139530006932,,1564504139,524080912,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564504141274646871,,1564504141,267596837,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504149524380674,,1564504149,517648662,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564504149742757718,,1564504149,735370320,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504152737719831,,1564504152,731847353,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504156304291094,,1564504156,297419789,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564504158109943926,,1564504158,103698748,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564504161814005715,,1564504161,806529976,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1564504163241096778,,1564504163,234113147,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504169560268478,,1564504169,553231031,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564504171470324240,,1564504171,462887562,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504180192574577,,1564504180,186689941,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564504182704575759,,1564504182,699069670,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564504183815421099,,1564504183,809503694,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504186527230813,,1564504186,521105446,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504189487084018,,1564504189,480054777,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564504202081745640,,1564504202,75664165,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504202202102269,,1564504202,197011866,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504217701950840,,1564504217,695020629,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504217832673515,,1564504217,827429452,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504220815652131,,1564504220,808743902,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504223869424539,,1564504223,862145484,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504232309314750,,1564504232,302585307,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504234903232052,,1564504234,896321014,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504237912588989,,1564504237,904880692,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504253450620780,,1564504253,445185620,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504253568564017,,1564504253,563231690,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504258010596829,,1564504258,3851566,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504273537944512,,1564504273,530979850,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504273721306989,,1564504273,716086935,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564504283291755451,,1564504283,284548836,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564504294260861713,,1564504294,252658457,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
