rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1564416052262684860,10,0,0,"""MANAGER""",,1564416052,262461531,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0.0,0,0,0.0,"""START""",0.0,'',0,0,0,0.0
1564416055302064398,10,0,1,"""OBSERVATION""",,1564416055,294694313,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416058266806616,10,0,1,"""ROBOT""",,1564416058,255599826,'',,1564416056,591573780,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416058282158811,10,0,2,"""OBSERVATION""",,1564416058,277813638,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416059647991452,10,0,2,"""ROBOT""",,1564416059,633318835,'',,1564416059,618109778,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416061728937935,10,0,3,"""OBSERVATION""",,1564416061,722275439,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416063094938465,10,0,3,"""ROBOT""",,1564416063,84867233,'',,1564416063,65387251,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416065002179889,10,0,4,"""OBSERVATION""",,1564416064,994292640,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416066391133939,10,0,4,"""ROBOT""",,1564416066,372922353,'',,1564416066,357328188,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416066423635957,10,0,5,"""OBSERVATION""",,1564416066,416959185,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416067793220763,10,1,5,"""SENSOR""",,1564416067,793093533,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564416066,402338644,"""success""","""HUMAN""",14.135585487,0,1,100.0,'',14.135585487,'',0,0,0,nan
1564416068010895719,10,0,5,"""ROBOT""",,1564416067,999147995,'',,1564416067,773038909,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""4.708302""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416068038424640,10,0,6,"""OBSERVATION""",,1564416068,32131080,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416071407404648,10,0,6,"""ROBOT""",,1564416071,396198059,'',,1564416069,394627275,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""4.708302""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416071427987994,10,0,7,"""OBSERVATION""",,1564416071,421513223,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416074483657802,10,0,7,"""ROBOT""",,1564416074,471623502,'',,1564416072,792426026,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""4.708302""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416074507764767,10,0,8,"""OBSERVATION""",,1564416074,500543884,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416075904170554,10,0,9,"""OBSERVATION""",,1564416075,898938988,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416077286056897,10,2,9,"""SENSOR""",,1564416077,285942283,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""4.708302""",[],,1564416075,886796188,"""success""","""HUMAN""",9.487177734,0,2,100.0,'',23.622763221,'',0,0,0,nan
1564416077330397860,10,0,9,"""ROBOT""",,1564416077,315622114,'',,1564416077,266552558,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""9.710789""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416077352176552,10,0,10,"""OBSERVATION""",,1564416077,345924070,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416079566707494,10,0,10,"""ROBOT""",,1564416079,554526736,'',,1564416078,718489298,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""9.710789""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416079589521804,10,0,11,"""OBSERVATION""",,1564416079,582697946,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416082307086240,10,0,11,"""ROBOT""",,1564416082,295840161,'',,1564416080,947363980,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""9.710789""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416082330168100,10,0,12,"""OBSERVATION""",,1564416082,323361323,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416083755070713,10,0,13,"""OBSERVATION""",,1564416083,742311071,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416085134595710,10,3,13,"""SENSOR""",,1564416085,134426504,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""9.710789""",[],,1564416083,720001547,"""success""","""HUMAN""",7.833247413,0,3,100.0,'',31.456010634,'',0,0,0,nan
1564416085297072679,10,0,13,"""ROBOT""",,1564416085,285649151,'',,1564416085,112261735,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""14.919542""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416085319469815,10,0,14,"""OBSERVATION""",,1564416085,313026321,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416086836707953,10,0,14,"""ROBOT""",,1564416086,825448136,'',,1564416086,685683064,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""14.919542""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416086858776870,10,0,15,"""OBSERVATION""",,1564416086,852237213,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416088585934224,10,0,16,"""OBSERVATION""",,1564416088,579077372,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416089996474246,10,4,16,"""SENSOR""",,1564416089,996316252,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""14.919542""",[],,1564416088,561636635,"""success""","""HUMAN""",4.838620442,0,4,100.0,'',36.294631076,'',0,0,0,nan
1564416090352895141,10,0,16,"""ROBOT""",,1564416090,342556538,'',,1564416089,971465301,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""20.453753""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416090375043584,10,0,17,"""OBSERVATION""",,1564416090,368671778,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416093393825988,10,0,17,"""ROBOT""",,1564416093,382915325,'',,1564416091,738858969,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""20.453753""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416093419693289,10,0,18,"""OBSERVATION""",,1564416093,412829223,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416102313330423,10,0,18,"""ROBOT""",,1564416096,381365539,'',,1564416094,787489634,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""20.453753""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416102335646577,10,0,19,"""OBSERVATION""",,1564416102,328565655,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416103720061190,10,0,20,"""OBSERVATION""",,1564416103,713963593,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 3]",'',"[True, False, False, True, False, True]",13,23,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1564416105086909168,10,5,20,"""SENSOR""",,1564416105,86763272,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""20.453753""",[],,1564416103,701785693,"""fail""","""HUMAN""",15.143413993,1,4,80.0,'',51.438045069,'',0,0,0,nan
