task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1566829792,223994515,1566829915,947498671,123.72350406646729,123.72350406646729,1,1.0,''
2,1566830034,648303840,1566830175,550200653,140.90189695358276,132.31270051002502,1,1.0,''
3,1566830624,334822718,1566830753,951445662,129.6166229248047,131.41400798161825,1,1.0,''
4,1566831040,133518560,1566831158,969718515,118.83619999885559,128.26955598592758,1,1.0,''
6,1566831511,144171056,1566831663,448072234,152.30390119552612,110.89702085653941,0,0.6666666666666666,''
7,1566831936,543521015,1566832073,588719260,137.04519844055176,114.63247479711261,0,0.5714285714285714,''
8,1566832585,953386617,1566832716,363726084,130.41033959388733,116.60470789670944,1,0.625,''
