rosbagTimestamp,task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_expertise,human_mood,human_trust,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,real_obs_received,obs_with_noise,task_status,who_succeeded,immediate_reward,total_disc_reward
1.50721431546979E+018,6,1,ROBOT,,1507214315,466140337,'','','',,1507214312,663316948,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.5072143253626E+018,6,2,ROBOT,,1507214325,361391486,'','','',,1507214323,870914888,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721433991574E+018,7,1,ROBOT,,1507214339,914618673,'','','',,1507214336,762594990,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721434951309E+018,7,2,ROBOT,,1507214349,511504610,'','','',,1507214348,649333325,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721436501145E+018,8,1,ROBOT,,1507214365,10317212,'','','',,1507214362,72967317,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721437338819E+018,8,2,ROBOT,,1507214373,386642034,'','','',,1507214369,250875249,planning for grasping,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721438347507E+018,8,3,ROBOT,,1507214383,473864468,'','','',,1507214382,409570406,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721440226687E+018,9,1,ROBOT,,1507214402,265802086,'','','',,1507214399,244258586,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721440933126E+018,9,2,ROBOT,,1507214409,329905242,'','','',,1507214406,186333003,planning for grasping,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721441836508E+018,9,3,ROBOT,,1507214418,363794248,'','','',,1507214417,599778929,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721443785157E+018,10,1,ROBOT,,1507214437,850326883,'','','',,1507214436,285510110,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721444662632E+018,10,2,ROBOT,,1507214446,625270198,'','','',,1507214441,502598049,planning for grasping,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721445642662E+018,10,3,ROBOT,,1507214456,425457305,'','','',,1507214455,424322064,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721447674107E+018,11,1,ROBOT,,1507214476,739878545,'','','',,1507214473,285365383,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721448639444E+018,11,2,ROBOT,,1507214486,393416994,'','','',,1507214485,605885362,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721450581138E+018,12,1,ROBOT,,1507214505,810266345,'','','',,1507214502,18569527,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721451793117E+018,12,2,ROBOT,,1507214517,930007524,'','','',,1507214513,988945715,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721453504325E+018,13,1,ROBOT,,1507214535,42269862,'','','',,1507214529,518676914,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721454444614E+018,13,2,ROBOT,,1507214544,444486478,'','','',,1507214543,631563794,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721459102771E+018,14,1,ROBOT,,1507214591,26571446,'','','',,1507214588,811942693,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721459940346E+018,14,2,ROBOT,,1507214599,402360523,'','','',,1507214594,679299367,planning for grasping,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.507214609131E+018,14,3,ROBOT,,1507214609,129877067,'','','',,1507214608,419104274,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721462314799E+018,15,1,ROBOT,,1507214623,146702043,'','','',,1507214620,428186583,idle,TaskHuman,NoFocus,False,'','','','',0,0
1.50721463015501E+018,15,2,ROBOT,,1507214630,153817859,'','','',,1507214626,272793958,planning for grasping,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721463765887E+018,15,3,ROBOT,,1507214637,657707381,'','','',,1507214634,77330839,idle,TaskHuman,MayNotBeCapable,False,'','','','',0,0
1.50721464258572E+018,15,4,ROBOT,,1507214642,583824529,'','','',,1507214641,370963392,planning for grasping,MayNotBeCapable,TaskHuman,False,'','','','',0,0
1.50721465704869E+018,15,5,ROBOT,,1507214657,47278784,'','','',,1507214645,718939016,grasp,NeedsHelp,GlobalSuccess,False,'','','','',6,5.53421
1.50721467181962E+018,16,1,ROBOT,,1507214671,818420117,'','','',,1507214669,912847511,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721468076849E+018,16,2,ROBOT,,1507214680,767041394,'','','',,1507214676,794382846,planning for grasping,NoFocus,MayBeTired,False,'','','','',0,0
1.50721468564573E+018,16,3,ROBOT,,1507214685,644622061,'','','',,1507214684,78157350,planning for grasping,NoFocus,MayBeTired,False,'','','','',0,0
1.50721469343251E+018,16,4,ROBOT,,1507214693,431257631,'','','',,1507214689,175358238,point to remind,NeedsToBeReminded,MayBeTired,False,'','','','',0,0
1.50721470465205E+018,16,5,ROBOT,,1507214704,650870988,'','','',,1507214703,407334539,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.53421
1.50721473492421E+018,17,1,ROBOT,,1507214734,922946348,'','','',,1507214732,950211840,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721474385517E+018,17,2,ROBOT,,1507214743,853663323,'','','',,1507214743,243859855,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721475753183E+018,18,1,ROBOT,,1507214757,530671009,'','','',,1507214756,181729019,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721476484607E+018,18,2,ROBOT,,1507214764,844884144,'','','',,1507214760,884075599,planning for grasping,TaskHuman,TaskHuman,True,'','','','',0,0
1.5072147712176E+018,18,3,ROBOT,,1507214771,216319154,'','','',,1507214768,285727712,idle,TaskHuman,NeedsHelp,False,'','','','',0,0
1.5072147753373E+018,18,4,ROBOT,,1507214775,335222659,'','','',,1507214774,416050970,planning for grasping,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721478026799E+018,18,5,ROBOT,,1507214780,266470239,'','','',,1507214779,170141232,planning for grasping,NeedsHelp,MayNotBeCapable,False,'','','','',0,0
1.50721479056204E+018,18,6,ROBOT,,1507214790,560637089,'','','',,1507214784,131045869,grasp,NeedsHelp,GlobalFail,False,'','','','',-3,-2.71176
1.50721480518041E+018,19,1,ROBOT,,1507214805,178799015,'','','',,1507214802,218182489,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721481237969E+018,19,2,ROBOT,,1507214812,378638715,'','','',,1507214808,802618960,planning for grasping,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721481779471E+018,19,3,ROBOT,,1507214817,793685608,'','','',,1507214816,533661059,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721482684388E+018,19,4,ROBOT,,1507214826,842688058,'','','',,1507214826,203020846,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.64715
1.50721484146794E+018,20,1,ROBOT,,1507214841,466801325,'','','',,1507214839,299335065,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721485061116E+018,20,2,ROBOT,,1507214850,610005639,'','','',,1507214849,927872751,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721486540411E+018,21,1,ROBOT,,1507214865,402860197,'','','',,1507214861,192160033,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721487392805E+018,21,2,ROBOT,,1507214873,926804590,'','','',,1507214868,750832342,planning for grasping,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721488344803E+018,21,3,ROBOT,,1507214883,446572998,'','','',,1507214882,171664013,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721490512516E+018,22,1,ROBOT,,1507214905,123834378,'','','',,1507214898,220114881,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721491241138E+018,22,2,ROBOT,,1507214912,410212329,'','','',,1507214908,723942653,idle,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721491949179E+018,22,3,ROBOT,,1507214919,490573237,'','','',,1507214915,911289737,planning for grasping,NoFocus,MayBeTired,False,'','','','',0,0
1.50721493175653E+018,22,4,ROBOT,,1507214931,754869783,'','','',,1507214923,263565447,planning for grasping,NoNeedHelp,GlobalFail,False,'','','','',-3,-2.82358
1.50721496174828E+018,23,1,ROBOT,,1507214961,746814338,'','','',,1507214957,228646552,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721497149961E+018,23,2,ROBOT,,1507214971,498369213,'','','',,1507214966,433580741,planning for grasping,NoFocus,MayBeTired,False,'','','','',0,0
1.50721497901194E+018,23,3,ROBOT,,1507214979,10550907,'','','',,1507214975,185051400,point to remind,NoFocus,MayBeTired,False,'','','','',0,0
1.50721499072627E+018,23,4,ROBOT,,1507214990,725068139,'','','',,1507214982,410727107,planning for grasping,NoFocus,GlobalFail,False,'','','','',-3,-2.82358
1.50721499656745E+018,23,5,ROBOT,,1507214996,566098959,'','','',,1507214994,104803108,planning for grasping,NeedsHelp,MayBeTired,False,'','','','',0,-2.82358
1.50721500239617E+018,23,6,ROBOT,,1507215002,394891343,'','','',,1507215000,62421316,planning for grasping,NoNeedHelp,NeedsHelp,False,'','','','',0,-2.82358
1.50721501647809E+018,23,7,ROBOT,,1507215016,476874232,'','','',,1507215005,928371952,grasp,NeedsHelp,GlobalSuccess,False,'','','','',6,2.49148
1.50721508519592E+018,24,1,ROBOT,,1507215085,194684236,'','','',,1507215084,266937359,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.5072150900431E+018,24,2,ROBOT,,1507215090,42026777,'','','',,1507215089,270109986,idle,MayBeTired,TaskHuman,False,'','','','',0,0
1.50721509671195E+018,24,3,ROBOT,,1507215096,710840506,'','','',,1507215093,463184837,planning for grasping,MayBeTired,TaskHuman,False,'','','','',0,0
1.50721510569274E+018,24,4,ROBOT,,1507215105,691669383,'','','',,1507215105,99134115,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.64715
1.50721511869256E+018,25,1,ROBOT,,1507215118,691351047,'','','',,1507215116,863816348,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721512567807E+018,25,2,ROBOT,,1507215125,676851714,'','','',,1507215122,15335465,idle,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721513325243E+018,25,3,ROBOT,,1507215133,250460482,'','','',,1507215129,460110511,planning for grasping,NoFocus,MayBeTired,False,'','','','',0,0
1.50721513800584E+018,25,4,ROBOT,,1507215138,4256334,'','','',,1507215136,638748480,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721515017459E+018,25,5,ROBOT,,1507215150,173173076,'','','',,1507215149,220907860,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.53421
1.50721529946871E+018,26,1,ROBOT,,1507215299,467683202,'','','',,1507215294,946505215,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721530642826E+018,26,2,ROBOT,,1507215306,426676691,'','','',,1507215303,1410341,planning for grasping,MayBeTired,TaskHuman,False,'','','','',0,0
1.50721531182058E+018,26,3,ROBOT,,1507215311,818458008,'','','',,1507215310,400299729,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721532689927E+018,26,4,ROBOT,,1507215326,898254287,'','','',,1507215315,457235328,grasp,MayBeTired,GlobalSuccess,False,'','','','',6,5.64715
1.50721535325161E+018,27,1,ROBOT,,1507215353,250542074,'','','',,1507215348,573753781,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721536077657E+018,27,2,ROBOT,,1507215360,775270313,'','','',,1507215356,508910398,planning for grasping,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721537079008E+018,27,3,ROBOT,,1507215370,788683276,'','','',,1507215369,192100654,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721538868403E+018,28,1,ROBOT,,1507215388,682785429,'','','',,1507215385,674275742,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721539817895E+018,28,2,ROBOT,,1507215398,177868312,'','','',,1507215397,160223090,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.88
1.50721541379549E+018,29,1,ROBOT,,1507215413,794435442,'','','',,1507215409,975640425,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721542225143E+018,29,2,ROBOT,,1507215422,250483100,'','','',,1507215417,250958808,planning for grasping,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721542756408E+018,29,3,ROBOT,,1507215427,562111158,'','','',,1507215425,934668363,planning for grasping,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721543437189E+018,29,4,ROBOT,,1507215434,370765839,'','','',,1507215431,82190679,idle,TaskHuman,NeedsHelp,False,'','','','',0,0
1.50721544434181E+018,29,5,ROBOT,,1507215444,340552765,'','','',,1507215437,776098077,planning for grasping,MayBeTired,GlobalFail,False,'','','','',-3,-2.7671
1.50721549433195E+018,30,1,ROBOT,,1507215494,330758217,'','','',,1507215490,275407407,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721549885109E+018,30,2,ROBOT,,1507215498,849977669,'','','',,1507215497,731486361,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721550537025E+018,30,3,ROBOT,,1507215505,368588025,'','','',,1507215502,239255325,planning for grasping,MayBeTired,TaskHuman,False,'','','','',0,0
1.50721551191606E+018,30,4,ROBOT,,1507215511,914686899,'','','',,1507215508,701937138,planning for grasping,NoNeedHelp,NeedsHelp,False,'','','','',0,0
1.50721552654715E+018,30,5,ROBOT,,1507215526,545992037,'','','',,1507215515,421472928,grasp,NeedsHelp,GlobalSuccess,False,'','','','',6,5.53421
1.50721564464496E+018,31,1,ROBOT,,1507215644,643767696,'','','',,1507215639,50016163,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721565385558E+018,31,2,ROBOT,,1507215653,854410752,'','','',,1507215648,361369696,planning for grasping,TaskHuman,MayNotBeCapable,False,'','','','',0,0
1.50721565835719E+018,31,3,ROBOT,,1507215658,355888109,'','','',,1507215657,124852576,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721566310758E+018,31,4,ROBOT,,1507215663,106269633,'','','',,1507215662,193668964,planning for grasping,MayBeTired,MayBeTired,True,'','','','',0,0
1.50721567723884E+018,31,5,ROBOT,,1507215677,237139431,'','','',,1507215666,665524342,grasp,NoNeedHelp,WarningReceived,False,'','','','',-3,-2.7671
1.50721568481976E+018,31,6,ROBOT,,1507215684,818140260,'','','',,1507215680,539801517,cancel all actions,WarningReceived,NoNeedHelp,False,'','','','',0,-2.7671
1.50721569101711E+018,31,7,ROBOT,,1507215691,15458868,'','','',,1507215688,919460875,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,2.54795
1.50721570486083E+018,32,1,ROBOT,,1507215704,859630813,'','','',,1507215703,246846172,idle,TaskHuman,NoFocus,False,'','','','',0,0
1.50721571327592E+018,32,2,ROBOT,,1507215713,274123865,'','','',,1507215709,554335587,planning for grasping,NoFocus,TaskHuman,False,'','','','',0,0
1.50721572396322E+018,32,3,ROBOT,,1507215723,962042397,'','','',,1507215722,980362637,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721573887674E+018,33,1,ROBOT,,1507215738,875592359,'','','',,1507215735,127651903,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721574543547E+018,33,2,ROBOT,,1507215745,433882905,'','','',,1507215743,757755229,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721575305993E+018,33,3,ROBOT,,1507215753,58879336,'','','',,1507215748,956446831,planning for grasping,NoFocus,NeedsHelp,False,'','','','',0,0
1.50721576777961E+018,33,4,ROBOT,,1507215767,778356981,'','','',,1507215756,640693650,grasp,NeedsHelp,GlobalSuccess,False,'','','','',6,5.64715
1.5072157904398E+018,34,1,ROBOT,,1507215790,437590650,'','','',,1507215787,433369948,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.5072157988442E+018,34,2,ROBOT,,1507215798,842791761,'','','',,1507215793,863421713,planning for grasping,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721580468394E+018,34,3,ROBOT,,1507215804,682564651,'','','',,1507215802,952163753,planning for grasping,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721581852374E+018,34,4,ROBOT,,1507215814,340990060,'','','',,1507215813,372824621,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.64715
1.5072158808896E+018,35,1,ROBOT,,1507215880,888114582,'','','',,1507215874,135585262,planning for grasping,MayBeTired,MayBeTired,True,'','','','',0,0
1.50721588760332E+018,35,2,ROBOT,,1507215887,602241202,'','','',,1507215884,805453041,idle,NoNeedHelp,MayNotBeCapable,False,'','','','',0,0
1.50721589390153E+018,35,3,ROBOT,,1507215893,900291225,'','','',,1507215891,89181979,planning for grasping,MayNotBeCapable,MayBeTired,False,'','','','',0,0
1.5072159060196E+018,35,4,ROBOT,,1507215906,18300183,'','','',,1507215898,732373067,grasp,NeedsHelp,GlobalFail,False,'','','','',-3,-2.71176
1.50721592621269E+018,36,1,ROBOT,,1507215926,211214645,'','','',,1507215922,381832753,planning for grasping,NoFocus,TaskHuman,False,'','','','',0,0
1.50721593850053E+018,36,2,ROBOT,,1507215938,498669266,'','','',,1507215935,773819320,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,5.7624
1.50721595208433E+018,37,1,ROBOT,,1507215952,82893068,'','','',,1507215950,768720281,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.5072159584517E+018,37,2,ROBOT,,1507215958,450345147,'','','',,1507215955,428848845,idle,MayNotBeCapable,MayNotBeCapable,True,'','','','',0,0
1.50721596634169E+018,37,3,ROBOT,,1507215966,340438247,'','','',,1507215962,229204039,planning for grasping,MayNotBeCapable,TaskHuman,False,'','','','',0,0
1.50721598185791E+018,37,4,ROBOT,,1507215981,353523109,'','','',,1507215969,803619616,grasp,NeedsHelp,GlobalSuccess,False,'','','','',6,5.64715
1.50721599725224E+018,38,1,ROBOT,,1507215997,250974131,'','','',,1507215993,638170256,idle,TaskHuman,NoFocus,False,'','','','',0,0
1.50721600596368E+018,38,2,ROBOT,,1507216005,962573641,'','','',,1507216002,197233650,planning for grasping,NoFocus,NeedsToBeReminded,False,'','','','',0,0
1.50721601169238E+018,38,3,ROBOT,,1507216011,691042813,'','','',,1507216010,501540707,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721602590067E+018,38,4,ROBOT,,1507216025,899263257,'','','',,1507216014,977750674,grasp,MayBeTired,GlobalSuccess,False,'','','','',6,5.64715
1.50721604187575E+018,39,1,ROBOT,,1507216041,874473007,'','','',,1507216039,237787178,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721604969064E+018,39,2,ROBOT,,1507216049,688956151,'','','',,1507216045,189649793,planning for grasping,TaskHuman,MayNotBeCapable,False,'','','','',0,0
1.50721605406759E+018,39,3,ROBOT,,1507216054,65890798,'','','',,1507216052,796586269,idle,TaskHuman,MayBeTired,False,'','','','',0,0
1.50721605919599E+018,39,4,ROBOT,,1507216059,195015553,'','','',,1507216057,518453524,planning for grasping,MayNotBeCapable,NeedsHelp,False,'','','','',0,0
1.50721606360671E+018,39,5,ROBOT,,1507216063,605426158,'','','',,1507216062,281688359,planning for grasping,NoFocus,MayBeTired,False,'','','','',0,0
1.50721607226796E+018,39,6,ROBOT,,1507216072,266963412,'','','',,1507216066,791846830,idle,NoNeedHelp,NeedsHelp,False,'','','','',0,0
1.50721607762034E+018,39,7,ROBOT,,1507216077,619247886,'','','',,1507216075,822831369,planning for grasping,MayNotBeCapable,MayBeTired,False,'','','','',0,0
1.50721608526221E+018,39,8,ROBOT,,1507216085,261112340,'','','',,1507216081,93091124,planning for grasping,NoNeedHelp,NeedsHelp,False,'','','','',0,0
1.5072160988517E+018,39,9,ROBOT,,1507216098,850475176,'','','',,1507216088,589722573,grasp,NeedsHelp,GlobalSuccess,False,'','','','',6,5.10458
1.50721616361211E+018,40,1,ROBOT,,1507216163,611055863,'','','',,1507216158,495516938,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721616773764E+018,40,2,ROBOT,,1507216167,735792548,'','','',,1507216167,253387723,idle,TaskHuman,TaskHuman,True,'','','','',0,0
1.50721617407311E+018,40,3,ROBOT,,1507216174,71462665,'','','',,1507216170,990865050,planning for grasping,MayBeTired,TaskHuman,False,'','','','',0,0
1.50721619145215E+018,40,4,ROBOT,,1507216191,451063956,'','','',,1507216177,633116979,grasp,NeedsHelp,WarningReceived,False,'','','','',-3,-2.82358
1.50721619820037E+018,40,5,ROBOT,,1507216198,199135240,'','','',,1507216194,859099899,cancel all actions,WarningReceived,NoNeedHelp,False,'','','','',0,-2.82358
1.5072162062925E+018,40,6,ROBOT,,1507216206,291424915,'','','',,1507216202,456815144,idle,GlobalSuccess,GlobalSuccess,True,'','','','',6,2.59995
