rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1600865970404048253,16,1,1,"""ROBOT""",,1600865970,386327499,'',,1600865968,986117183,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865971780384402,16,1,2,"""ROBOT""",,1600865971,765101220,'',,1600865971,748913820,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865973205027594,16,2,3,"""ROBOT""",,1600865973,194450860,'',,1600865973,140047909,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,5.7623999999999995,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865974728508563,16,2,4,"""ROBOT""",,1600865974,713216041,'',,1600865974,562835040,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.7623999999999995,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865976427020280,16,2,5,"""ROBOT""",,1600865976,416143155,'',,1600865976,113311842,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.7623999999999995,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865976427020280,16,2,6,"""ROBOT""",,1600865976,416143155,'',,1600865976,113311842,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.7623999999999995,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865979463561238,16,3,7,"""ROBOT""",,1600865979,447519109,'',,1600865979,214146737,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,11.077454285183999,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865980942497213,16,3,8,"""ROBOT""",,1600865980,934008539,'',,1600865980,848703869,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,11.077454285183999,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865982429665972,16,3,9,"""ROBOT""",,1600865982,417761249,'',,1600865982,331554075,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,11.077454285183999,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600865982429665972,16,3,10,"""ROBOT""",,1600865982,417761249,'',,1600865982,331554075,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,11.077454285183999,"[8.005382554288174e-24, 0.9995660185813904, 0.00043400379945524037, 4.972992717445183e-20, 5.814668382331185e-30, 5.351583246996764e-35, 8.000874696417108e-16, 2.695685286927459e-21]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
