rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1600777857597202688,13,1,1,"""ROBOT""",,1600777857,579109679,'',,1600777856,845448791,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777858965246351,13,1,2,"""ROBOT""",,1600777858,954357005,'',,1600777858,932894594,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777861295777594,13,1,3,"""ROBOT""",,1600777861,280431300,'',,1600777861,265117917,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777862981089504,13,2,4,"""ROBOT""",,1600777862,963456983,'',,1600777862,666577008,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,5.104578135490713,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777864442763318,13,2,5,"""ROBOT""",,1600777864,430479382,'',,1600777864,339493571,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777865950180378,13,2,6,"""ROBOT""",,1600777865,936069444,'',,1600777865,818479713,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777865950180378,13,2,7,"""ROBOT""",,1600777865,936069444,'',,1600777865,818479713,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777869034502373,13,3,8,"""ROBOT""",,1600777869,22465498,'',,1600777868,697615000,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",-6,-0.2104761496932861,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777869034502373,13,3,9,"""ROBOT""",,1600777869,22465498,'',,1600777868,697615000,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,-0.2104761496932861,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777884728804465,13,5,10,"""ROBOT""",,1600777884,716084589,'',,1600777873,508498517,"""grasp""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,-0.6401069742025722,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777902553229627,13,6,11,"""ROBOT""",,1600777897,717240679,'',,1600777886,98915225,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,3.9740273613580506,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777902553229627,13,6,12,"""ROBOT""",,1600777897,717240679,'',,1600777886,98915225,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,3.9740273613580506,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777921570855968,13,8,13,"""ROBOT""",,1600777921,555497890,'',,1600777907,767701946,"""grasp""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,4.070115123448026,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777934262756087,13,9,14,"""ROBOT""",,1600777934,250988550,'',,1600777922,901142131,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,8.778415465856826,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777934262756087,13,9,15,"""ROBOT""",,1600777934,250988550,'',,1600777922,901142131,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,8.778415465856826,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777940854062101,13,10,16,"""ROBOT""",,1600777940,842440459,'',,1600777939,464344126,"""grasp""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",-6,3.569662266376506,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1600777940854062101,13,10,17,"""ROBOT""",,1600777940,842440459,'',,1600777939,464344126,"""grasp""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,3.569662266376506,"[0.6392351984977722, 0.018222671002149582, 0.0031064606737345457, 0.05144559219479561, 0.009580882266163826, 4.188379080005689e-06, 0.21528922021389008, 0.06311581283807755]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
